generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.28,9.0743,8.5181,80,100,225
2,294.00,304.80,9.2057,8.4674,80,100,440
3,294.00,300.50,9.7600,9.3518,84,100,1396
4,294.00,297.94,9.9971,9.7884,54,100,1990
5,294.00,302.99,10.2886,10.0835,90,100,2573
6,295.00,301.23,10.4714,10.2281,74,100,3284
7,295.00,300.95,10.9029,10.5630,84,100,4124
8,295.00,302.39,11.0857,10.7652,100,100,5045
9,295.00,301.30,11.3800,11.0604,100,100,5988
10,295.00,303.76,11.6114,11.2626,100,100,6938
11,295.00,300.99,11.6629,11.3392,100,100,7879
12,295.00,301.15,11.8971,11.4909,100,100,8850
13,295.00,303.05,12.0800,11.7615,100,100,9851
14,295.00,304.74,12.2800,11.8721,100,100,10819
15,295.00,306.21,12.3400,11.9344,100,100,11764
16,295.00,305.17,12.2829,11.9730,100,100,12707
17,295.00,301.76,12.4543,12.0844,100,100,13626
18,295.00,303.93,12.5200,12.2494,100,100,14475
19,295.00,302.38,12.5343,12.2965,100,100,15323
20,295.00,302.19,12.7629,12.4348,100,100,16151
21,295.00,303.52,12.8629,12.5470,100,100,16981
22,295.00,303.85,12.8457,12.5432,100,100,17814
23,295.00,306.26,12.9943,12.6096,100,100,18646
24,295.00,305.84,13.0971,12.6704,100,100,19469
25,296.00,308.94,13.1000,12.8196,100,100,20293
26,297.00,312.70,13.1400,12.8527,100,100,21092
