generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.18,8.8457,8.5096,73,100,219
2,294.00,303.65,9.2629,8.4509,65,100,411
3,294.00,299.00,9.7457,9.4106,45,100,1305
4,294.00,303.47,10.6143,10.0325,64,100,1918
5,294.00,299.24,10.4171,10.0591,59,100,2393
6,294.00,299.40,10.6914,10.4243,63,100,2971
7,294.00,299.85,11.4486,10.6826,65,100,3637
8,294.00,300.09,11.5600,10.9959,100,100,4389
9,294.00,303.45,11.7114,11.3118,100,100,5122
10,294.00,302.96,11.7486,11.3740,100,100,5904
11,294.00,303.90,11.9029,11.4676,100,100,6728
12,294.00,304.06,12.1543,11.6571,100,100,7528
13,294.00,306.84,12.2629,11.8003,100,100,8344
14,295.00,306.01,12.2286,11.8242,100,100,9156
15,296.00,307.46,12.2600,11.9401,100,100,9954
16,296.00,307.76,12.3114,11.9669,100,100,10755
17,296.00,303.87,12.3914,11.9235,100,100,11578
18,296.00,305.99,12.4857,12.0980,100,100,12401
19,296.00,304.02,12.4571,12.0607,100,100,13201
20,296.00,304.48,12.5771,12.1884,98,100,13994
21,295.00,305.17,12.6000,12.2352,92,100,14789
22,295.00,305.88,12.6171,12.2533,83,100,15591
23,295.00,303.18,12.6457,12.1982,51,100,16396
24,295.00,305.89,12.6371,12.2378,61,100,17191
25,295.00,304.50,12.7486,12.2368,56,100,17976
26,295.00,309.89,12.8571,12.4477,53,100,18764
