generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,235
2,294.00,302.83,8.8914,8.4559,84,100,437
3,294.00,296.88,9.7600,9.4872,69,100,1090
4,294.00,301.95,10.3686,10.1640,63,100,1397
5,294.00,304.34,10.8229,10.5085,71,100,1645
6,294.00,298.59,11.2143,10.7776,56,100,2049
7,294.00,301.63,11.4857,11.1621,100,100,2586
8,294.00,300.15,11.7200,11.3147,100,100,3217
9,294.00,301.08,11.8286,11.4977,100,100,3846
10,294.00,300.78,12.1771,11.7360,100,100,4480
11,294.00,301.74,12.4600,11.9018,100,100,5128
12,294.00,301.18,12.5029,12.0144,100,100,5773
13,294.00,303.50,12.6486,12.2411,100,100,6477
14,294.00,302.41,12.8143,12.3371,100,100,7244
15,294.00,304.34,12.8800,12.5437,100,100,8037
16,294.00,305.75,12.8457,12.5823,100,100,8854
17,294.00,302.65,12.9800,12.5461,100,100,9682
18,294.00,305.56,12.9829,12.6855,100,100,10500
19,295.00,305.98,13.0400,12.7426,100,100,11297
20,295.00,304.13,12.9971,12.6929,100,100,12088
21,295.00,307.42,13.1114,12.8214,100,100,12895
22,295.00,306.98,13.1200,12.7781,100,100,13696
23,295.00,308.25,13.1229,12.8319,100,100,14512
24,295.00,308.35,13.2657,12.8171,100,100,15326
25,295.00,313.11,13.2114,12.8916,100,100,16170
26,295.00,313.59,13.2400,12.8889,100,100,16990
