generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,227
2,294.00,306.06,8.9886,8.5062,72,100,390
3,294.00,308.37,10.1400,9.5460,94,100,1096
4,294.00,298.89,11.1971,10.5251,100,100,1420
5,294.00,299.94,11.4086,11.1310,100,100,1637
6,294.00,300.05,11.6343,11.3120,100,100,1889
7,294.00,301.92,11.9886,11.6365,100,100,2197
8,294.00,303.17,12.1657,11.8335,100,100,2594
9,294.00,302.84,12.4429,11.9219,100,100,3002
10,295.00,303.10,12.5086,12.1318,100,100,3415
11,295.00,304.88,12.5971,12.2678,100,100,3860
12,296.00,304.81,12.6971,12.3033,100,100,4361
13,296.00,306.28,12.7171,12.4311,100,100,4871
14,296.00,306.97,12.8429,12.5039,100,100,5413
15,296.00,306.90,12.9714,12.6737,100,100,6011
16,296.00,308.51,13.0143,12.7426,100,100,6660
17,296.00,310.18,13.0686,12.8156,100,100,7340
18,296.00,312.42,13.1314,12.9320,100,100,8068
19,296.00,311.10,13.1743,12.9059,100,100,8851
20,296.00,308.87,13.1314,12.7650,100,100,9658
21,296.00,305.13,13.2429,12.7801,100,100,10489
22,296.00,309.69,13.2029,12.9885,100,100,11313
23,296.00,311.21,13.1514,13.0052,100,100,12144
24,296.00,310.00,13.2714,13.0308,100,100,12985
25,296.00,311.64,13.1800,13.0368,100,100,13839
26,297.00,311.60,13.3686,13.1166,100,100,14701
