generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.71,8.9543,8.4949,41,50,341
2,294.00,307.57,8.8114,8.4554,37,50,607
3,294.00,295.35,9.4000,9.2960,17,50,1384
4,294.00,295.61,10.0686,9.7659,18,50,2025
5,294.00,298.68,10.5743,10.2757,50,50,2413
6,294.00,298.68,10.6600,10.4723,50,50,2712
7,294.00,298.84,11.0486,10.8101,50,50,3037
8,294.00,299.90,11.2371,11.0435,50,50,3405
9,294.00,298.46,11.4314,11.1400,50,50,3850
10,294.00,299.62,11.5314,11.2830,50,50,4277
11,294.00,299.96,11.5600,11.4290,50,50,4686
12,294.00,300.18,11.5686,11.4279,50,50,5101
13,294.00,300.88,11.9743,11.6013,50,50,5522
14,294.00,300.98,12.0257,11.7485,50,50,5932
15,294.00,301.94,12.2600,11.9473,50,50,6350
16,294.00,302.52,12.4029,12.1240,50,50,6772
17,294.00,299.94,12.4971,12.1366,50,50,7220
18,294.00,301.12,12.4943,12.2525,50,50,7643
19,294.00,300.26,12.5514,12.2634,50,50,8077
20,294.00,300.08,12.6571,12.3580,50,50,8520
21,294.00,300.76,12.7400,12.4393,50,50,8946
22,294.00,300.16,12.7571,12.4498,50,50,9366
23,294.00,303.86,12.7771,12.6567,50,50,9782
24,294.00,305.58,12.8057,12.7092,50,50,10191
25,294.00,304.08,12.8114,12.6590,50,50,10642
26,294.00,304.40,12.8114,12.6977,50,50,11084
27,294.00,301.74,12.9829,12.7111,50,50,11518
28,294.00,304.24,13.0600,12.8698,50,50,11956
29,294.00,301.26,13.0971,12.8458,50,50,12414
30,294.00,300.84,13.2629,12.9221,50,50,12878
31,294.00,302.70,13.2743,13.0665,50,50,13354
32,294.00,303.30,13.2800,13.1189,50,50,13841
33,294.00,301.32,13.3057,13.0898,50,50,15321
34,294.00,300.20,13.3143,13.0862,50,50,16072
35,294.00,301.92,13.3229,13.1496,50,50,17324
36,294.00,300.48,13.3286,13.1688,50,50,19705
37,294.00,301.00,13.3486,13.2207,50,50,25713
38,294.00,299.86,13.3800,13.2305,50,50,33132
39,294.00,303.76,13.3600,13.3039,50,50,39422
40,294.00,297.46,13.4200,13.2830,50,50,44855
41,294.00,297.46,13.4171,13.2775,50,50,46619
42,294.00,296.96,13.4743,13.3741,50,50,47469
43,294.00,296.28,13.5657,13.4689,50,50,49090
44,294.00,297.72,13.6114,13.5478,50,50,51781
45,294.00,297.70,13.6457,13.5690,50,50,56614
46,294.00,298.02,13.6914,13.6086,50,50,57839
47,294.00,296.44,13.7286,13.6013,50,50,58866
48,294.00,296.90,13.7343,13.6549,50,50,60053
49,294.00,296.12,13.7257,13.6620,50,50,61170
50,294.00,295.96,13.7600,13.6914,50,50,62306
51,294.00,295.96,13.7771,13.7545,50,50,63208
