generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.56,9.0743,8.5224,41,50,407
2,294.00,300.33,8.9086,8.4997,39,50,665
3,294.00,300.55,9.4829,9.2540,22,50,1619
4,294.00,294.71,9.7486,9.6855,14,50,2755
5,294.00,294.53,9.8514,9.7310,15,50,3760
6,294.00,294.93,9.9143,9.8181,15,50,4821
7,294.00,295.93,10.3686,10.0271,14,50,5936
8,294.00,296.62,10.3600,10.0393,13,50,7322
9,294.00,296.33,10.3600,10.2048,3,50,8830
10,296.00,297.16,10.4057,10.1639,25,50,10371
11,296.00,297.52,10.6686,10.2371,31,50,11783
12,296.00,297.03,10.6857,10.3117,29,50,12973
13,296.00,298.88,10.7600,10.5771,34,50,14290
14,296.00,298.71,10.7400,10.5464,38,50,15447
15,296.00,297.95,10.7400,10.5441,43,50,16602
16,296.00,297.84,10.7857,10.5136,32,50,17657
17,296.00,298.13,10.7857,10.5798,15,50,18666
18,296.00,298.40,10.7743,10.5877,10,50,19695
19,296.00,297.76,10.7200,10.5863,21,50,20855
20,296.00,298.40,10.8229,10.6762,35,50,21762
21,296.00,298.00,10.8257,10.7300,28,50,22653
22,296.00,298.00,10.8400,10.7865,28,50,23515
23,296.00,299.22,10.9171,10.8104,27,50,24441
24,296.00,302.33,11.1286,10.8374,45,50,25296
25,296.00,301.86,11.1571,10.8648,49,50,26112
26,296.00,305.42,11.2486,10.9877,50,50,26920
27,296.00,306.02,11.2600,11.0582,50,50,27732
28,296.00,304.36,11.4114,11.1715,50,50,28585
29,296.00,307.26,11.4429,11.3066,50,50,29483
30,296.00,305.86,11.4314,11.2847,50,50,30329
31,296.00,305.34,11.4886,11.3090,50,50,31172
32,296.00,302.04,11.6657,11.3653,50,50,32027
33,296.00,299.80,11.7857,11.5513,50,50,32851
34,296.00,299.74,11.8886,11.6817,50,50,33673
35,296.00,302.18,12.1171,11.8731,50,50,34507
36,296.00,299.58,12.1143,11.8861,50,50,35363
37,296.00,299.58,12.2486,12.0838,50,50,36187
38,296.00,300.52,12.5314,12.2199,50,50,37020
39,296.00,301.82,12.5200,12.3425,50,50,37846
40,296.00,300.72,12.5514,12.3193,50,50,38673
41,296.00,300.70,12.5314,12.3626,50,50,39502
42,296.00,302.22,12.5429,12.4097,50,50,40325
43,296.00,300.36,12.5943,12.4415,50,50,41158
44,296.00,298.64,12.6571,12.4915,50,50,41994
45,296.00,298.94,12.7714,12.5893,50,50,42808
46,296.00,299.90,12.7857,12.6773,50,50,43645
47,295.00,299.22,12.9429,12.6686,50,50,44478
48,295.00,299.18,12.9171,12.7423,50,50,45297
49,295.00,300.12,12.9486,12.7819,50,50,46128
50,295.00,299.48,13.0029,12.8057,50,50,46968
51,295.00,299.04,12.9886,12.7998,50,50,47802
