generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,298.95,8.7886,8.5427,42,50,387
2,294.00,301.06,8.9686,8.4638,36,50,705
3,294.00,295.88,9.7857,9.4822,48,50,1398
4,294.00,295.92,10.3143,10.0976,50,50,1686
5,294.00,296.06,10.5714,10.4302,50,50,1938
6,294.00,296.90,10.9343,10.6458,50,50,2183
7,294.00,296.14,11.0400,10.7957,50,50,2455
8,294.00,296.98,11.3000,11.0262,50,50,2767
9,294.00,297.52,11.6200,11.4462,50,50,3064
10,294.00,296.54,11.9571,11.8330,50,50,3442
11,294.00,296.62,12.1971,12.0634,50,50,3957
12,294.00,296.78,12.3086,12.1769,50,50,4434
13,294.00,295.64,12.4286,12.2967,50,50,4886
14,294.00,295.36,12.5743,12.4283,50,50,5388
15,294.00,296.36,12.6400,12.5482,50,50,5865
16,294.00,296.54,12.6743,12.6058,50,50,6304
17,294.00,296.76,12.8314,12.6999,50,50,6799
18,294.00,296.18,12.9400,12.7798,50,50,7318
19,294.00,296.20,13.1429,12.8988,50,50,7809
20,294.00,297.92,13.2000,13.0519,50,50,8339
21,294.00,297.92,13.2657,13.0923,50,50,8832
22,294.00,297.78,13.2943,13.1349,50,50,9311
23,294.00,296.68,13.3286,13.1621,50,50,9822
24,294.00,296.88,13.4257,13.2262,50,50,10385
25,294.00,299.16,13.4486,13.3509,50,50,10897
26,294.00,297.66,13.4971,13.3886,50,50,11413
27,294.00,296.88,13.5514,13.3778,50,50,12223
28,294.00,297.40,13.6086,13.4513,50,50,12829
29,294.00,298.04,13.6657,13.5563,50,50,13426
30,294.00,298.16,13.7429,13.5657,50,50,13963
31,294.00,300.70,13.7657,13.6364,50,50,14773
32,294.00,300.26,13.7943,13.6442,50,50,15365
33,294.00,301.98,13.8543,13.6957,50,50,16000
34,295.00,300.52,13.8829,13.6725,50,50,16544
35,295.00,299.38,13.9714,13.7062,50,50,17133
36,295.00,300.12,13.9714,13.7622,50,50,17688
37,295.00,301.50,14.0229,13.8481,50,50,18236
38,295.00,301.68,14.0343,13.8741,50,50,18763
39,295.00,300.74,14.0457,13.8805,50,50,19265
40,295.00,300.94,14.0600,13.8971,50,50,19764
41,295.00,301.74,14.0714,13.9155,50,50,20251
42,295.00,301.26,14.1057,13.9324,50,50,20816
43,295.00,301.62,14.1057,13.9050,50,50,21411
44,295.00,302.30,14.1200,13.9705,50,50,22071
45,295.00,301.76,14.1314,13.9715,50,50,22767
46,295.00,303.34,14.1657,14.0362,50,50,23408
47,295.00,304.70,14.2029,14.0815,50,50,24033
48,295.00,304.46,14.2114,14.0938,50,50,24820
49,295.00,304.24,14.2000,14.0955,50,50,25432
50,295.00,306.46,14.1943,14.1075,50,50,26063
51,295.00,304.88,14.2086,14.1173,50,50,26708
