generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.63,8.8629,8.5360,46,50,456
2,294.00,304.89,9.0371,8.5361,46,50,866
3,294.00,305.08,9.5543,9.2651,50,50,2518
4,294.00,298.96,9.9829,9.5551,50,50,3855
5,294.00,296.26,10.3371,10.0056,50,50,4897
6,294.00,296.78,10.5086,10.2555,50,50,5973
7,294.00,295.92,10.5771,10.3521,50,50,7235
8,294.00,296.42,10.7143,10.5196,50,50,8499
9,294.00,296.62,10.7371,10.5916,50,50,10191
10,294.00,296.76,10.9371,10.5939,50,50,11565
11,294.00,296.20,10.9657,10.5882,50,50,12874
12,294.00,297.42,10.9771,10.8601,50,50,14146
13,294.00,297.48,11.0486,10.8874,50,50,15364
14,294.00,297.48,11.0257,10.7733,50,50,16445
15,294.00,297.78,11.0914,10.9611,50,50,17459
16,294.00,298.20,11.1429,11.0060,50,50,18439
17,294.00,297.84,11.1200,10.9592,50,50,19394
18,294.00,298.10,11.1971,11.0054,50,50,20401
19,294.00,297.80,11.1457,10.9541,50,50,21314
20,294.00,296.84,11.1457,10.9017,50,50,22240
21,294.00,295.90,11.1543,10.8651,50,50,23153
22,294.00,297.76,11.2000,11.0457,50,50,24162
23,294.00,297.62,11.2029,11.0612,50,50,25146
24,294.00,297.82,11.2857,11.0888,50,50,26136
25,294.00,296.44,11.2057,10.9574,50,50,27083
26,294.00,295.14,11.1914,10.8123,50,50,28116
27,294.00,296.98,11.1600,10.9996,50,50,29201
28,294.00,296.48,11.2229,11.0174,50,50,30254
29,294.00,296.74,11.3143,11.1078,50,50,31422
30,294.00,295.58,11.2429,11.0429,50,50,32485
31,294.00,294.58,11.3371,10.9830,50,50,33502
32,294.00,297.28,11.2943,11.1958,50,50,34475
33,294.00,295.24,11.3114,11.1540,50,50,35595
34,294.00,296.58,11.3143,11.2023,50,50,36587
35,294.00,296.56,11.3171,11.1815,50,50,37511
36,294.00,297.32,11.3571,11.2535,50,50,38487
37,294.00,297.28,11.3771,11.2517,50,50,39506
38,294.00,294.78,11.4057,11.1437,50,50,40497
39,294.00,296.60,11.4000,11.3065,50,50,41471
40,294.00,296.72,11.4257,11.3175,50,50,42389
41,294.00,295.50,11.4371,11.2709,50,50,43388
42,294.00,294.42,11.3486,11.1958,50,50,44348
43,294.00,294.96,11.3771,11.3434,50,50,45489
44,294.00,294.82,11.3857,11.3334,50,50,46561
45,294.00,294.82,11.4943,11.3713,50,50,47547
46,294.00,294.42,11.5514,11.3998,50,50,48592
47,294.00,294.70,11.5714,11.4867,50,50,49643
48,294.00,294.30,11.5886,11.4087,50,50,50656
49,294.00,294.10,11.6000,11.3814,50,50,51653
50,294.00,294.18,11.6000,11.4044,50,50,52752
51,294.00,294.86,11.6171,11.5186,50,50,53897
