generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.64,8.7543,8.4905,39,50,438
2,294.00,306.31,9.1286,8.4208,35,50,843
3,294.00,297.89,9.9029,9.4966,37,50,1549
4,294.00,297.33,10.2143,10.0681,24,50,2026
5,294.00,295.86,10.9200,10.6826,29,50,2654
6,294.00,298.03,11.5057,11.1752,33,50,2977
7,294.00,299.57,11.7771,11.4395,47,50,3315
8,294.00,299.20,12.0114,11.6453,50,50,3739
9,294.00,299.86,12.1800,11.8318,50,50,4173
10,294.00,301.46,12.2714,12.0100,50,50,4593
11,294.00,301.32,12.4000,12.2070,50,50,4991
12,294.00,299.88,12.4657,12.2421,50,50,5392
13,294.00,297.70,12.5771,12.3146,50,50,5797
14,294.00,299.92,12.6800,12.5029,50,50,6195
15,294.00,302.92,12.7429,12.6634,50,50,6575
16,294.00,299.56,12.7857,12.7030,50,50,7081
17,294.00,299.46,13.1543,12.8455,50,50,7609
18,294.00,301.38,13.2143,13.0182,50,50,8086
19,294.00,299.24,13.2743,13.0239,50,50,8476
20,294.00,301.14,13.3629,13.1828,50,50,8837
21,295.00,302.00,13.4171,13.2196,50,50,9195
22,295.00,301.14,13.4514,13.2328,50,50,9564
23,295.00,301.52,13.4571,13.2508,50,50,9924
24,295.00,301.44,13.4943,13.2703,50,50,10273
25,295.00,302.08,13.5114,13.3066,50,50,10636
26,295.00,304.46,13.5457,13.3782,50,50,11002
27,295.00,304.72,13.5743,13.4000,50,50,11352
28,295.00,303.54,13.5943,13.4029,50,50,11706
29,295.00,305.36,13.6314,13.4247,50,50,12131
30,295.00,303.84,13.6314,13.4009,50,50,12474
31,295.00,306.00,13.6771,13.4705,50,50,12806
32,295.00,304.54,13.6371,13.4435,50,50,13137
33,294.00,304.00,13.6371,13.4070,50,50,13475
34,294.00,303.42,13.6343,13.4525,50,50,13802
35,294.00,302.10,13.6314,13.4419,50,50,14119
36,294.00,306.44,13.6714,13.4913,50,50,14435
37,294.00,306.72,13.6714,13.5245,50,50,14760
38,294.00,298.90,13.6914,13.4516,50,50,15078
39,294.00,296.98,13.7743,13.4576,50,50,15387
40,294.00,297.78,13.7629,13.4981,50,50,15704
41,294.00,298.48,13.8086,13.5901,50,50,16016
42,294.00,298.78,13.8371,13.6249,50,50,16330
43,294.00,300.02,13.8771,13.6941,50,50,16642
44,294.00,302.84,13.8943,13.7755,50,50,16946
45,294.00,298.60,13.8800,13.7043,50,50,17257
46,294.00,299.02,13.8829,13.7380,50,50,17566
47,294.00,299.92,13.9143,13.7552,50,50,17880
48,294.00,300.04,13.9143,13.7365,50,50,18204
49,294.00,303.02,13.9257,13.7798,50,50,18565
50,294.00,301.40,13.9400,13.7701,50,50,18918
51,294.00,301.60,13.9657,13.7702,50,50,19269
