generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.61,8.7943,8.5065,38,50,334
2,294.00,307.25,9.0429,8.4681,40,50,640
3,294.00,298.55,9.5286,9.3084,20,50,1582
4,294.00,298.32,9.9543,9.7060,19,50,2305
5,294.00,297.30,10.0771,9.8944,30,50,3062
6,294.00,296.11,10.3657,10.0218,27,50,3683
7,294.00,296.25,10.6200,10.3483,20,50,4221
8,294.00,297.53,10.7000,10.5096,19,50,4823
9,294.00,296.21,10.8571,10.6955,28,50,5382
10,294.00,297.06,10.9629,10.8330,18,50,5938
11,294.00,296.43,11.1743,10.8374,28,50,6503
12,294.00,297.38,11.3486,10.9780,26,50,7069
13,294.00,298.40,11.4200,11.0596,35,50,7655
14,294.00,298.92,11.5457,11.2723,26,50,8256
15,294.00,298.36,11.5457,11.3539,36,50,8882
16,294.00,297.59,11.5800,11.4219,37,50,9470
17,294.00,297.79,11.6543,11.5698,34,50,10071
18,294.00,296.05,11.7086,11.5599,22,50,10758
19,294.00,297.15,11.7000,11.5654,33,50,11360
20,294.00,298.21,11.7914,11.5540,29,50,11974
21,294.00,296.37,11.8343,11.6804,27,50,12603
22,294.00,296.62,11.8771,11.7566,21,50,13223
23,294.00,295.72,11.9000,11.7606,25,50,13854
24,294.00,297.65,12.2571,11.9166,23,50,14468
25,294.00,301.57,12.6029,12.0981,46,50,15080
26,294.00,307.52,12.6257,12.2598,46,50,15696
27,294.00,309.79,12.7057,12.4024,39,50,16308
28,294.00,303.12,12.6657,12.2314,41,50,16931
29,294.00,304.04,12.5829,12.2803,46,50,17574
30,294.00,304.10,12.6486,12.3441,50,50,18209
31,294.00,307.86,12.7343,12.4449,50,50,18847
32,294.00,306.48,12.7629,12.4398,50,50,19494
33,294.00,311.88,12.7571,12.5301,50,50,20150
34,294.00,308.42,12.7743,12.4596,50,50,20793
35,294.00,307.78,12.7514,12.4746,50,50,21433
36,294.00,310.38,12.6914,12.5113,50,50,22091
37,295.00,308.76,12.7943,12.5083,50,50,22751
38,295.00,308.22,12.8000,12.5141,50,50,23546
39,295.00,310.36,12.8114,12.5718,50,50,24285
40,295.00,309.68,12.7029,12.4836,50,50,24935
41,295.00,304.22,12.7029,12.4605,50,50,25677
42,295.00,306.78,12.7857,12.5237,50,50,26377
43,295.00,306.30,12.7657,12.5362,50,50,27045
44,295.00,308.04,12.7829,12.5429,50,50,27691
45,295.00,307.28,12.7800,12.5351,50,50,28338
46,295.00,309.62,12.8029,12.5987,50,50,28981
47,295.00,305.60,12.8086,12.5299,50,50,29736
48,295.00,307.36,12.8200,12.5891,50,50,30437
49,295.00,305.52,12.8371,12.5075,50,50,31172
50,295.00,307.86,12.8143,12.5084,50,50,31856
51,295.00,304.28,12.8514,12.4001,50,50,32616
