generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.24,9.1514,8.5395,42,50,388
2,294.00,299.00,8.6743,8.4399,43,50,718
3,294.00,301.27,9.4571,9.1667,41,50,2000
4,294.00,299.94,10.1543,9.7926,50,50,3086
5,294.00,301.22,10.2343,10.0668,50,50,4150
6,294.00,299.48,10.4057,10.1723,50,50,5036
7,294.00,299.16,10.4771,10.3139,50,50,5908
8,294.00,296.34,10.5543,10.3385,50,50,6848
9,294.00,296.90,10.7857,10.6426,50,50,7814
10,294.00,295.02,10.9143,10.8001,50,50,8896
11,294.00,294.66,10.9771,10.9163,50,50,10017
12,294.00,296.36,11.1657,11.0737,50,50,11150
13,294.00,295.66,11.2371,11.0782,50,50,12193
14,294.00,295.58,11.2771,11.1162,50,50,13182
15,294.00,295.56,11.2657,11.1546,50,50,14201
16,294.00,295.04,11.2886,11.1929,50,50,15251
17,294.00,295.04,11.2857,11.1875,50,50,16343
18,294.00,294.74,11.2886,11.2141,50,50,17440
19,294.00,295.08,11.3171,11.2688,50,50,18544
20,294.00,294.66,11.3657,11.3383,50,50,19630
21,294.00,294.32,11.3971,11.3689,50,50,20560
22,294.00,294.98,11.3971,11.3969,50,50,21433
23,294.00,294.82,11.4743,11.4331,50,50,22269
24,294.00,294.76,11.4857,11.4534,50,50,23108
25,294.00,294.88,11.5200,11.4745,50,50,23910
26,294.00,295.66,11.5629,11.5196,50,50,24702
27,294.00,295.12,11.5857,11.5328,50,50,25491
28,294.00,295.20,11.6086,11.5675,50,50,26281
29,294.00,294.62,11.6286,11.5589,50,50,27066
30,294.00,294.26,11.6143,11.5487,50,50,27853
31,294.00,294.26,11.6371,11.5505,50,50,28645
32,294.00,294.04,11.6429,11.5469,50,50,29432
33,294.00,294.06,11.5457,11.5441,50,50,30220
34,294.00,294.04,11.5600,11.5463,50,50,31018
35,294.00,294.06,11.5943,11.5470,50,50,31862
36,294.00,294.52,11.6057,11.5592,50,50,32661
37,294.00,295.34,11.6914,11.6131,50,50,33465
38,294.00,295.38,11.7514,11.6527,50,50,34298
39,294.00,295.66,11.7457,11.6929,50,50,35063
40,294.00,295.50,11.7400,11.7019,50,50,35835
41,294.00,295.16,11.7829,11.7201,50,50,36651
42,294.00,294.28,11.7743,11.7127,50,50,37450
43,294.00,294.94,11.8029,11.7357,50,50,38242
44,294.00,294.76,11.8114,11.7553,50,50,39024
45,294.00,295.34,11.8514,11.7815,50,50,39798
46,294.00,295.74,11.8629,11.8079,50,50,40661
47,294.00,295.34,11.8657,11.7878,50,50,41577
48,294.00,294.62,11.8657,11.7897,50,50,42492
49,294.00,294.16,11.8686,11.8025,50,50,43671
50,294.00,294.88,11.8686,11.8250,50,50,44580
51,294.00,294.26,11.8686,11.8223,50,50,45490
