generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.03,8.7343,8.5114,40,50,652
2,294.00,306.94,9.0057,8.4416,36,50,1136
3,294.00,298.90,9.9629,9.5110,30,50,2460
4,294.00,297.54,9.9429,9.7689,35,50,3574
5,294.00,298.42,10.1971,9.9611,38,50,4718
6,294.00,301.42,10.6714,10.4041,43,50,5973
7,294.00,298.50,10.9371,10.5794,46,50,7101
8,294.00,299.86,10.9571,10.7440,50,50,8298
9,294.00,298.90,11.0971,10.8119,50,50,9528
10,294.00,300.26,11.3086,11.1397,50,50,10795
11,294.00,298.92,11.4771,11.2807,50,50,12326
12,294.00,298.38,11.8200,11.4373,50,50,13610
13,294.00,299.00,11.8714,11.6298,50,50,14808
14,294.00,299.44,11.9571,11.7671,50,50,15762
15,294.00,297.24,12.0486,11.7511,50,50,16627
16,294.00,298.60,12.0971,11.8985,50,50,17482
17,294.00,299.06,12.2029,12.0824,50,50,18287
18,294.00,297.20,12.2229,12.0037,50,50,19042
19,294.00,297.98,12.2457,12.0854,50,50,19778
20,294.00,297.20,12.3143,12.1144,50,50,20483
21,294.00,297.68,12.3286,12.1614,50,50,21194
22,294.00,297.84,12.3514,12.1999,50,50,21981
23,294.00,298.54,12.5486,12.2459,50,50,22686
24,294.00,300.64,12.5886,12.3401,50,50,23451
25,294.00,301.16,12.6229,12.3962,50,50,24226
26,294.00,301.36,12.6114,12.4559,50,50,24974
27,294.00,301.70,12.6743,12.5007,50,50,25747
28,294.00,300.20,12.7657,12.5320,50,50,26528
29,294.00,299.14,12.7457,12.5306,50,50,27300
30,294.00,298.86,12.7371,12.5807,50,50,28114
31,294.00,298.28,12.7829,12.6175,50,50,28884
32,294.00,299.48,12.8029,12.7487,50,50,29666
33,296.00,299.74,12.8143,12.7370,50,50,30410
34,296.00,299.10,12.8286,12.7194,50,50,31139
35,296.00,299.34,12.8571,12.7375,50,50,31871
36,296.00,299.90,12.8714,12.7713,50,50,32709
37,296.00,298.52,12.9257,12.7701,50,50,33452
38,296.00,299.90,12.9800,12.8955,50,50,34169
39,296.00,299.02,12.9886,12.8933,50,50,34888
40,296.00,299.18,12.9771,12.9201,50,50,35625
41,296.00,298.30,12.9800,12.9382,50,50,36344
42,296.00,299.52,13.1686,13.0042,50,50,37052
43,296.00,300.30,13.1800,13.0525,50,50,37759
44,296.00,299.24,13.2629,13.0939,50,50,38465
45,296.00,301.28,13.3314,13.1581,50,50,39200
46,296.00,301.98,13.3629,13.1929,50,50,39928
47,296.00,302.68,13.3743,13.2157,50,50,40656
48,296.00,300.88,13.4171,13.2682,50,50,41380
49,296.00,302.62,13.4343,13.3087,50,50,42132
50,296.00,301.86,13.4429,13.3077,50,50,43021
51,296.00,302.70,13.4771,13.2777,50,50,44006
