generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.90,8.9200,8.5392,42,50,297
2,294.00,301.83,8.9286,8.5028,41,50,556
3,294.00,294.89,10.1800,9.8988,47,50,1078
4,294.00,297.78,10.7343,10.4565,50,50,1527
5,294.00,298.32,11.2714,10.9347,50,50,2109
6,294.00,300.22,11.6914,11.2510,50,50,2726
7,294.00,299.06,11.8686,11.5059,50,50,3455
8,294.00,302.24,12.1543,11.8207,50,50,4135
9,294.00,302.44,12.1914,11.8727,50,50,4940
10,294.00,300.92,12.2486,11.9830,50,50,5637
11,294.00,300.62,12.2514,11.9753,50,50,6311
12,294.00,304.58,12.2486,12.1547,50,50,6987
13,294.00,302.52,12.2686,12.0364,50,50,7650
14,294.00,301.02,12.3086,11.9686,50,50,8352
15,294.00,300.00,12.4114,11.9466,50,50,9078
16,294.00,300.18,12.3486,11.9859,50,50,9880
17,294.00,299.36,12.3971,12.0125,50,50,10600
18,294.00,298.96,12.4486,12.0277,50,50,11499
19,294.00,298.58,12.4257,12.0214,50,50,12418
20,294.00,299.54,12.4200,12.0641,50,50,13192
21,294.00,300.08,12.5143,12.1775,50,50,13965
22,294.00,300.28,12.5314,12.1971,50,50,14728
23,294.00,301.54,12.5629,12.2817,50,50,15483
24,294.00,299.62,12.5629,12.2295,50,50,16361
25,294.00,298.16,12.5286,12.1948,50,50,17156
26,294.00,298.36,12.5543,12.2850,50,50,17886
27,294.00,299.24,12.6429,12.3647,50,50,18613
28,294.00,297.28,12.6429,12.2785,50,50,19336
29,294.00,298.46,12.7257,12.4436,50,50,20032
30,294.00,302.36,12.7571,12.6201,50,50,20721
31,294.00,299.04,12.7943,12.5909,50,50,21465
32,294.00,298.22,12.8171,12.5893,50,50,22191
33,294.00,298.48,12.8343,12.6567,50,50,22896
34,294.00,297.94,12.8457,12.6646,50,50,23595
35,294.00,297.50,12.8971,12.6866,50,50,24296
36,294.00,296.74,12.9286,12.7924,50,50,24984
37,294.00,296.48,12.9629,12.8342,50,50,25660
38,294.00,296.98,13.0971,12.9007,50,50,26319
39,294.00,298.00,13.1143,12.9603,50,50,26983
40,294.00,297.72,13.1371,12.9985,50,50,27745
41,294.00,297.96,13.0943,12.9882,50,50,28436
42,294.00,298.54,13.1314,13.0265,50,50,29190
43,294.00,296.84,13.1343,12.9804,50,50,29870
44,294.00,297.88,13.2371,13.0451,50,50,30538
45,294.00,298.72,13.2000,13.0890,50,50,31211
46,294.00,298.96,13.2000,13.0875,50,50,31951
47,294.00,298.00,13.2371,13.1070,50,50,32656
48,294.00,299.76,13.2571,13.1546,50,50,33367
49,294.00,299.52,13.2857,13.1631,50,50,34069
50,294.00,303.24,13.3371,13.2255,50,50,34784
51,294.00,302.76,13.3543,13.2192,50,50,35472
