generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.28,8.8286,8.5042,36,50,274
2,294.00,305.00,9.0400,8.4990,29,50,492
3,294.00,300.86,9.8343,9.6615,28,50,1267
4,294.00,312.70,10.6686,10.3033,50,50,1658
5,294.00,308.29,10.8600,10.4415,48,50,2040
6,294.00,305.20,11.0771,10.7417,50,50,2330
7,294.00,302.80,11.2571,10.9373,50,50,2638
8,294.00,301.22,11.4400,11.0612,50,50,2961
9,294.00,303.14,11.5943,11.2604,50,50,3252
10,294.00,303.88,11.7714,11.4177,50,50,3570
11,294.00,304.42,11.9000,11.5391,50,50,3855
12,294.00,302.02,11.9657,11.6627,50,50,4190
13,294.00,300.20,12.1771,11.8432,50,50,4586
14,294.00,301.34,12.3314,11.9868,50,50,4908
15,294.00,303.70,12.4857,12.1429,50,50,5195
16,294.00,305.94,12.5971,12.2967,50,50,5498
17,294.00,304.12,12.6371,12.2949,50,50,5809
18,294.00,307.90,12.6743,12.4415,50,50,6238
19,294.00,299.76,12.8543,12.4898,50,50,6581
20,294.00,302.56,12.9029,12.5835,50,50,6904
21,294.00,300.28,12.9714,12.6015,50,50,7259
22,294.00,301.74,13.0514,12.8310,50,50,7644
23,294.00,302.16,13.1086,12.8916,50,50,8006
24,294.00,302.36,13.1314,12.8877,50,50,8376
25,294.00,300.48,13.1714,12.8923,50,50,8770
26,294.00,300.66,13.1686,12.9184,50,50,9113
27,294.00,302.50,13.1857,12.9769,50,50,9514
28,294.00,299.82,13.1943,12.9312,50,50,9922
29,294.00,299.68,13.2629,12.9668,50,50,10282
30,294.00,302.12,13.3114,13.1059,50,50,10653
31,294.00,301.14,13.3857,13.0876,50,50,11004
32,294.00,302.28,13.3743,13.1045,50,50,11372
33,294.00,302.70,13.3971,13.1477,50,50,11760
34,294.00,302.72,13.4714,13.1609,50,50,12123
35,294.00,303.00,13.4514,13.1927,50,50,12508
36,294.00,301.58,13.5286,13.1405,50,50,12871
37,294.00,301.22,13.5571,13.1722,50,50,13238
38,294.00,307.28,13.6029,13.3245,50,50,13602
39,294.00,307.42,13.6086,13.3440,50,50,13950
40,294.00,308.68,13.6200,13.3562,50,50,14298
41,294.00,307.66,13.6200,13.3106,50,50,14706
42,294.00,307.10,13.6343,13.3756,50,50,15097
43,294.00,303.82,13.6771,13.3397,50,50,15452
44,294.00,308.70,13.6829,13.4280,50,50,15816
45,294.00,307.62,13.6886,13.4389,50,50,16191
46,294.00,309.14,13.7200,13.4451,50,50,16636
47,294.00,313.46,13.7286,13.4777,50,50,17014
48,294.00,312.68,13.7171,13.4941,50,50,17372
49,294.00,315.20,13.7800,13.5314,50,50,17738
50,294.00,316.58,13.8286,13.5352,50,50,18134
51,294.00,313.46,13.7171,13.4691,50,50,18574
