generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,8.7400,8.5302,42,50,614
2,294.00,304.38,9.0457,8.5165,40,50,1067
3,294.00,296.26,9.7714,9.4878,47,50,2183
4,294.00,296.14,10.2257,9.8871,50,50,3503
5,294.00,296.62,10.3800,10.0842,50,50,4504
6,294.00,297.24,10.3657,10.1534,50,50,5489
7,294.00,298.92,10.3571,10.3086,50,50,6561
8,294.00,297.70,10.5314,10.2745,50,50,7599
9,294.00,296.10,10.6629,10.3598,50,50,8596
10,294.00,296.00,10.7057,10.5486,50,50,9656
11,294.00,297.04,10.9514,10.6235,50,50,10608
12,294.00,297.18,11.0971,10.7430,50,50,11613
13,294.00,298.04,11.0800,10.8335,50,50,12604
14,294.00,297.74,11.1057,10.8501,50,50,13696
15,294.00,298.40,11.1686,10.9409,50,50,14658
16,294.00,299.40,11.1686,11.0431,50,50,15588
17,294.00,298.36,11.1743,10.9665,50,50,16551
18,294.00,296.84,11.1943,10.8943,50,50,17455
19,294.00,295.68,11.1400,10.7949,50,50,18326
20,294.00,296.62,11.1971,10.9754,50,50,19169
21,294.00,296.26,11.1600,10.9884,50,50,20012
22,294.00,295.88,11.1629,10.9891,50,50,20849
23,294.00,294.32,11.1486,11.0093,50,50,21676
24,294.00,295.54,11.1457,11.0535,50,50,22493
25,294.00,295.02,11.1829,11.0826,50,50,23305
26,294.00,294.58,11.3000,11.0998,50,50,24101
27,294.00,295.58,11.3343,11.2275,50,50,24904
28,294.00,295.60,11.3857,11.2670,50,50,25694
29,294.00,295.80,11.4086,11.3449,50,50,26485
30,294.00,295.50,11.4057,11.2974,50,50,27274
31,294.00,294.82,11.4029,11.2210,50,50,28065
32,294.00,294.48,11.4000,11.1874,50,50,28861
33,294.00,295.46,11.4029,11.3291,50,50,29672
34,294.00,295.82,11.4714,11.3565,50,50,30459
35,294.00,295.70,11.5029,11.3427,50,50,31272
36,294.00,294.68,11.4886,11.2275,50,50,32077
37,294.00,295.52,11.4686,11.3193,50,50,32887
38,294.00,295.28,11.4943,11.3140,50,50,33703
39,294.00,295.38,11.5057,11.3413,50,50,34500
40,294.00,295.42,11.5000,11.4002,50,50,35289
41,294.00,295.30,11.5514,11.3645,50,50,36133
42,294.00,294.94,11.5514,11.3393,50,50,36942
43,294.00,295.66,11.5571,11.4595,50,50,37745
44,294.00,295.74,11.5829,11.5100,50,50,38574
45,294.00,295.84,11.5914,11.5178,50,50,39483
46,294.00,295.82,11.6486,11.5272,50,50,40304
47,295.00,296.00,11.6486,11.5861,50,50,41141
48,295.00,295.90,11.6686,11.6113,50,50,41932
49,295.00,295.96,11.6886,11.6186,50,50,42754
50,295.00,295.96,11.7086,11.5938,50,50,43565
51,295.00,296.12,11.7514,11.6629,50,50,44374
