generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.76,9.2543,8.5529,172,200,906
2,321.00,345.57,9.3029,8.4950,175,200,1686
3,294.00,367.90,9.9286,9.0300,170,200,5218
4,326.00,397.18,10.1514,9.2647,185,200,8831
5,358.00,429.16,10.2514,9.3912,172,200,12374
6,388.00,439.15,10.2114,9.2919,157,200,16157
7,415.00,461.33,10.3429,9.4512,144,200,19664
8,433.00,480.23,10.6686,9.6545,142,200,23130
9,444.00,476.32,10.5743,9.5240,148,200,26577
10,454.00,483.74,10.4457,9.5908,159,200,30066
11,459.00,488.41,10.6857,9.7134,148,200,33559
12,461.00,494.38,10.7229,9.8768,156,200,37085
13,468.00,500.37,10.5971,9.8569,132,200,40603
14,473.00,504.76,10.4914,9.8763,127,200,44102
