generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.28,8.9943,8.5333,173,200,910
2,320.00,341.05,9.0743,8.4622,171,200,1665
3,294.00,366.07,9.7029,8.9885,181,200,5366
4,333.00,402.66,9.9086,9.2231,174,200,9001
5,374.00,436.55,9.8829,9.2960,149,200,12523
6,407.00,462.44,10.3114,9.4269,163,200,15989
7,429.00,472.63,10.3943,9.5653,153,200,19390
8,438.00,475.98,10.6886,9.5452,140,200,22775
9,450.00,481.71,10.4743,9.6367,134,200,26229
10,459.00,489.42,10.5686,9.6556,124,200,29602
11,462.00,495.66,10.5714,9.6575,146,200,33014
12,466.00,501.21,10.4000,9.8266,150,200,36656
13,471.00,500.50,10.6171,9.8055,153,200,40066
14,470.00,499.81,10.6000,9.9017,131,200,43468
