generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.85,8.9200,8.5099,155,200,910
2,310.00,340.57,9.1171,8.4546,167,200,1701
3,294.00,357.47,10.0657,8.9568,154,200,5529
4,324.00,398.39,10.0686,9.1373,150,200,9243
5,369.00,427.78,10.0800,9.2527,143,200,12995
6,391.00,455.61,10.5400,9.4454,156,200,16671
7,423.00,462.99,10.3457,9.4927,175,200,20366
8,440.00,475.66,10.3800,9.5718,173,200,24014
9,443.00,486.09,10.3543,9.6240,161,200,27855
10,457.00,486.38,10.4686,9.6075,169,200,31504
11,457.00,496.90,10.5429,9.7314,164,200,35169
12,464.00,493.58,10.5686,9.6955,148,200,38866
13,472.00,496.23,10.5714,9.7628,134,200,42576
14,471.00,495.20,10.8114,9.7632,143,200,46269
