generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.79,9.0686,8.5356,166,200,985
2,319.00,346.87,9.3514,8.4385,171,200,1798
3,294.00,367.61,10.0086,9.0151,173,200,5805
4,332.00,410.80,9.9229,9.1495,168,200,9693
5,374.00,435.71,9.9171,9.3130,171,200,13767
6,398.00,443.31,10.0743,9.3037,153,200,17551
7,415.00,462.13,10.3486,9.4636,158,200,21246
8,443.00,478.04,10.3514,9.5341,160,200,24911
9,453.00,483.52,10.5171,9.6739,131,200,28537
10,463.00,493.22,10.7600,9.8122,112,200,32118
11,471.00,497.34,10.5200,9.8714,97,200,35719
12,473.00,496.67,10.4200,9.7127,106,200,39286
13,462.00,504.29,10.5543,9.7539,83,200,43080
14,478.00,502.56,10.8600,9.8079,105,200,46722
