generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.1086,8.5370,148,200,870
2,321.00,346.67,9.3171,8.4351,153,200,1631
3,294.00,368.94,9.8429,8.9984,161,200,5498
4,327.00,403.47,9.9514,9.1500,171,200,9320
5,370.00,439.26,10.3886,9.3566,171,200,13252
6,393.00,445.07,10.5800,9.3855,164,200,17341
7,416.00,455.37,10.5629,9.5344,158,200,21114
8,433.00,474.69,10.7543,9.6674,173,200,24873
9,435.00,476.72,10.6000,9.4958,169,200,28599
10,450.00,481.22,10.6914,9.5754,152,200,32502
11,450.00,488.79,10.8171,9.6716,154,200,36291
12,463.00,492.62,10.4686,9.7111,156,200,40120
13,467.00,493.62,10.3571,9.6413,139,200,43892
14,466.00,501.77,10.5857,9.8422,135,200,47656
