generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,803
2,317.00,346.38,9.3943,8.4827,154,200,1585
3,294.00,356.79,9.6829,8.9163,139,200,5210
4,318.00,391.23,10.1314,9.0923,142,200,8732
5,357.00,420.79,10.1286,9.0739,137,200,12244
6,395.00,449.56,10.5143,9.4291,140,200,15750
7,418.00,475.80,10.4343,9.6321,138,200,19478
8,440.00,481.98,10.6743,9.5859,125,200,22888
9,451.00,488.48,10.9343,9.7816,131,200,26351
10,453.00,501.65,10.5286,9.8934,111,200,29740
11,468.00,499.19,10.6800,9.7688,124,200,33177
12,476.00,503.20,10.4743,9.7973,121,200,36629
13,476.00,503.90,10.6971,9.7791,110,200,40057
14,472.00,506.82,10.7943,9.8704,91,200,43483
