generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.08,9.0686,8.5309,164,200,911
2,318.00,343.22,9.1829,8.4175,172,200,1700
3,294.00,364.82,10.0029,8.9771,195,200,5380
4,294.00,397.82,10.1714,9.2298,195,200,9222
5,368.00,425.11,10.1314,9.3003,192,200,12947
6,390.00,444.84,10.2914,9.3848,186,200,16540
7,411.00,456.70,10.5171,9.3940,157,200,20029
8,422.00,471.12,10.4400,9.5241,172,200,23476
9,437.00,488.42,10.6971,9.6658,179,200,26936
10,450.00,491.80,10.5429,9.5855,148,200,30557
11,463.00,494.12,10.4200,9.5925,141,200,34036
12,461.00,499.44,10.5171,9.8092,154,200,37448
13,460.00,499.16,10.7629,9.7735,158,200,40857
14,473.00,503.33,10.5486,9.8877,162,200,44238
