generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.30,9.0743,8.5081,162,200,948
2,320.00,345.06,9.2686,8.4447,159,200,1688
3,294.00,361.13,9.9543,8.9244,183,200,5628
4,294.00,388.53,10.0657,9.1473,169,200,9885
5,362.00,415.82,9.9086,9.2285,182,200,13929
6,388.00,440.59,10.1914,9.3390,181,200,17799
7,411.00,456.06,10.6514,9.4504,189,200,21552
8,431.00,479.89,10.3657,9.5666,175,200,25215
9,446.00,478.97,10.4114,9.5606,168,200,29127
10,454.00,483.93,10.3600,9.4928,158,200,32824
11,465.00,499.02,10.3686,9.6605,135,200,36447
12,471.00,498.72,10.5829,9.7093,110,200,40069
13,463.00,501.29,10.5086,9.8626,104,200,43756
14,477.00,508.58,10.5571,9.9581,116,200,47402
