generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9286,8.5141,162,200,985
2,322.00,342.63,9.3171,8.4860,169,200,1845
3,294.00,372.04,9.8000,8.9915,195,200,5936
4,331.00,411.13,10.2029,9.2000,182,200,10065
5,354.00,431.82,10.3771,9.3367,174,200,13969
6,390.00,450.87,10.0543,9.4431,161,200,17921
7,413.00,460.98,10.3314,9.4291,163,200,21764
8,439.00,473.74,10.3686,9.4976,127,200,25532
9,443.00,480.03,10.3057,9.6136,138,200,29371
10,455.00,489.81,10.5629,9.7305,156,200,33177
11,461.00,491.80,10.7086,9.6868,142,200,36984
12,463.00,493.47,10.6257,9.7039,127,200,40718
13,464.00,496.82,10.5629,9.7678,121,200,44487
14,469.00,498.53,10.5286,9.9193,100,200,48195
