generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.80,9.0886,8.5200,162,200,859
2,320.00,341.77,9.4400,8.4778,162,200,1592
3,294.00,356.90,9.8086,8.9359,158,200,5081
4,327.00,400.66,10.1143,9.2025,167,200,8830
5,362.00,418.01,10.1114,9.1883,175,200,12519
6,385.00,438.35,10.5343,9.2450,152,200,16025
7,407.00,454.24,10.0114,9.2435,143,200,19432
8,417.00,469.75,10.3857,9.4488,167,200,22876
9,443.00,476.74,10.4457,9.4834,177,200,26357
10,452.00,488.27,10.5000,9.5488,160,200,29786
11,461.00,496.36,10.4600,9.7084,149,200,33275
12,473.00,503.67,10.3629,9.8210,133,200,36702
13,469.00,497.45,10.7800,9.8226,137,200,40136
14,469.00,501.04,10.5029,9.8440,150,200,43621
