generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.60,9.3400,8.5398,163,200,832
2,321.00,343.25,9.4400,8.4843,166,200,1681
3,294.00,365.31,10.1086,9.0040,175,200,5295
4,330.00,403.80,10.0686,9.2500,157,200,8700
5,355.00,423.21,10.5371,9.3020,159,200,12103
6,367.00,440.02,10.2800,9.3558,171,200,15565
7,406.00,453.01,10.4143,9.4475,151,200,19028
8,438.00,467.41,10.4343,9.5890,118,200,22526
9,443.00,473.00,10.2486,9.5354,129,200,26197
10,451.00,478.37,10.2429,9.5936,139,200,29603
11,461.00,492.11,10.5714,9.7314,113,200,32982
12,467.00,497.31,10.3886,9.6834,135,200,36398
13,470.00,498.81,10.3886,9.6620,114,200,39813
14,467.00,500.19,10.6000,9.7281,101,200,43262
