generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.81,8.8686,8.5230,159,200,908
2,319.00,343.83,9.2571,8.4351,167,200,1723
3,294.00,367.74,9.8086,8.9982,172,200,5565
4,316.00,406.00,10.0657,9.1919,179,200,9569
5,364.00,427.78,10.1743,9.3176,186,200,13516
6,389.00,445.06,10.1429,9.4109,186,200,17394
7,405.00,459.95,10.4143,9.4646,189,200,21127
8,420.00,466.89,10.3486,9.5678,162,200,24815
9,440.00,473.02,10.4314,9.5938,144,200,28694
10,452.00,482.75,10.4629,9.7215,128,200,32437
11,462.00,491.82,10.5886,9.7950,111,200,36157
12,457.00,490.44,10.4143,9.7107,114,200,39841
13,461.00,496.54,10.8171,9.7908,112,200,43473
14,470.00,507.17,10.9314,10.0555,109,200,47362
