generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.64,9.0171,8.5451,161,200,835
2,322.00,344.43,9.3343,8.4022,148,200,1577
3,294.00,365.58,9.8000,9.0089,185,200,5197
4,339.00,412.56,10.0971,9.2387,187,200,8827
5,370.00,437.31,9.9629,9.3250,176,200,12341
6,403.00,453.18,10.2829,9.3874,194,200,15816
7,418.00,463.97,10.1886,9.5382,187,200,19271
8,435.00,483.36,10.7057,9.6186,179,200,22732
9,450.00,489.09,10.7057,9.6626,165,200,26259
10,456.00,497.43,10.6829,9.7541,159,200,29746
11,452.00,496.82,10.5857,9.7314,147,200,33138
12,468.00,498.34,10.5257,9.7233,134,200,36571
13,469.00,495.69,10.6943,9.8389,137,200,40024
14,474.00,503.63,10.6771,9.8628,128,200,43425
