generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.36,8.9971,8.5102,167,200,881
2,322.00,346.02,9.1743,8.4397,166,200,1597
3,294.00,369.28,9.8686,8.9897,163,200,5163
4,315.00,397.79,9.9514,9.1473,182,200,8660
5,359.00,424.68,10.1171,9.3484,187,200,12149
6,395.00,446.57,10.4343,9.4251,182,200,15526
7,412.00,454.58,10.3571,9.4536,178,200,18914
8,434.00,471.90,10.6771,9.6000,178,200,22283
9,448.00,482.47,10.6086,9.6982,172,200,25671
10,456.00,491.76,10.5400,9.8122,143,200,29014
11,463.00,496.09,10.5743,9.8371,127,200,32344
12,459.00,498.09,10.6914,9.8700,136,200,35669
13,466.00,499.42,10.6457,9.8257,143,200,39031
14,474.00,504.57,10.6086,9.8841,132,200,42335
