generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,9.0314,8.5165,163,200,904
2,318.00,343.36,9.2629,8.4635,165,200,1724
3,294.00,353.53,9.7429,8.9386,147,200,5312
4,325.00,406.53,10.1057,9.2198,152,200,8822
5,369.00,423.61,10.1371,9.3054,133,200,12354
6,403.00,449.36,10.2000,9.3232,138,200,15700
7,429.00,474.89,10.2971,9.4693,143,200,19077
8,445.00,485.05,10.3600,9.5942,108,200,22395
9,460.00,490.20,10.5543,9.6659,102,200,25743
10,461.00,490.90,10.4543,9.6632,104,200,29099
11,467.00,498.97,10.6486,9.7659,111,200,32488
12,471.00,500.20,10.5914,9.7341,113,200,36038
13,468.00,500.37,10.5600,9.8167,91,200,39446
14,475.00,499.04,10.7057,9.8078,71,200,42874
