generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.68,8.9257,8.5227,158,200,836
2,322.00,340.94,9.2057,8.4378,155,200,1516
3,294.00,369.97,9.8429,9.0055,172,200,4893
4,343.00,416.55,10.0971,9.1837,182,200,8339
5,372.00,428.77,10.0743,9.3365,181,200,11971
6,385.00,456.26,10.3143,9.5860,172,200,15540
7,421.00,464.32,10.2943,9.5329,183,200,18942
8,431.00,478.54,10.4600,9.6160,166,200,22330
9,448.00,482.22,10.2857,9.5869,171,200,25725
10,460.00,489.89,10.3457,9.6909,148,200,29135
11,460.00,494.72,10.2914,9.6309,138,200,32512
12,463.00,495.21,10.5457,9.6319,149,200,35912
13,475.00,506.53,10.5914,9.8611,128,200,39334
14,472.00,504.64,10.4629,9.8491,128,200,42723
