dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
20,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,310,16
20,155,"INT. AL TRANSPORTE",12.0,16.0,310,16
20,239,"TECNOLOGIA DEL HORMIGON",16.0,20.0,310,16
20,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,722,10
20,180,"MECANICA ESTRUCTURAL",12.0,16.0,722,10
20,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",16.0,20.0,722,10
21,212,"PROYECTO DE INVERSION",8.0,12.0,722,10
21,221,"RELACIONES PERSONALES Y LABORALES",12.0,16.0,722,10
21,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",16.0,20.0,722,10
22,249,"TEORIA DEL BUQUE",8.0,12.0,722,10
22,255,"TOPOGRAFIA 1",12.0,16.0,722,10
22,258,"TOPOMETRIA",16.0,20.0,722,10
23,280,"GEODESIA ASTRONÓMICA",8.0,12.0,722,10
23,281,"GEODESIA FÍSICA",12.0,16.0,722,10
