dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
5,140,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,307,180
21,141,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,Piso,70
7,142,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
16,143,"INT. A LA MECANICA DE SUELOS",8.0,11.5,C21,25
7,144,"INT. AL ANALISIS RURAL",8.0,12.0,307,180
14,145,"INT. A LA OPTICA",8.0,11.5,C01,194
19,146,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,307,180
18,147,"INT. A LAS ECUACIONES DIFERENCIALES",8.0,11.0,727,20
8,148,"INT. A LA TERMODINAMICA",11.0,14.0,116,6
24,149,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,A01,145
24,150,"INT. AL DERECHO",8.0,10.0,722,10
2,151,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
2,152,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,116,6
11,153,"INT. AL SISTEMA CLIMATICO",8.0,12.0,C01,194
13,154,"INT. AL TRANSPORTE",8.0,12.0,307,180
19,155,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",12.0,16.0,116,6
16,156,"LEGISLACION TERRITORIAL",8.0,12.0,C01,194
25,157,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,722,10
14,158,"LOGICA",8.0,12.0,A12,119
23,159,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,A01,145
2,160,"MANTENIMIENTO DE BUQUES",8.0,12.0,A01,145
12,161,"MAQUINARIA NAVAL",8.0,12.0,C01,194
20,162,"MAQUINAS ELECTRICAS",12.0,14.5,116,6
5,163,"MAQUINAS PARA FLUIDOS",8.0,12.0,722,10
9,164,"MAQUINAS PARA FLUIDOS I",8.0,11.0,B22,32
21,165,"MAQUINAS PARA FLUIDOS II",12.0,16.0,116,6
18,166,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,A01,145
3,167,"MATEMATICA",8.0,12.0,A01,145
10,168,"MATEMATICA 1",8.0,11.0,310,16
9,169,"MATEMATICA 2",12.0,15.0,116,6
18,170,"MATEMATICA 3",8.0,11.0,722,10
2,171,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
2,171,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
2,171,"MATEMATICA DISCRETA 1",8.0,11.0,307,180
18,172,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
9,173,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,307,180
21,174,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,307,180
8,175,"MATEMATICA INICIAL",8.0,12.0,B01,223
21,176,"MATERIALES Y ENSAYOS",8.0,12.0,727,20
15,177,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,722,10
15,178,"MECANICA DE LOS FLUIDOS",8.0,12.0,307,180
20,179,"MECANICA ESTRUCTURAL",8.0,12.0,A01,145
17,180,"MECANICA NEWTONIANA",8.0,12.0,312,94
11,181,"MEDIDAS ELECTRICAS",8.0,12.0,311,29
22,182,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,307,180
8,183,"METALURGIA DE TRANSFORMACION",8.0,12.0,307,180
10,184,"METALURGIA FISICA",8.0,12.0,307,180
10,185,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
17,186,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,307,180
23,187,"METODOS NUMERICOS",8.0,11.0,601,60
25,188,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,A01,145
4,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,A01,145
1,190,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,B12,141
3,191,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,116,6
11,192,"OBRAS HIDRAULICAS",12.0,16.0,116,6
5,193,"OPTICA",8.0,12.0,A01,145
6,194,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,A01,145
7,195,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,A01,145
4,196,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,116,6
12,197,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,116,6
13,198,"POTABILIZACION DE AGUAS",12.0,16.0,116,6
14,199,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,307,180
11,200,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,A12,119
10,201,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,Actos,128
14,202,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",12.0,13.5,116,6
13,203,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,310,16
19,204,"PRODUCCION CARTOGRAFICA",8.0,12.0,A01,145
7,205,"PROGRAMACION 1",8.0,11.0,B01,223
7,205,"PROGRAMACION 1",8.0,11.0,C01,194
4,206,"PROGRAMACION 3",8.0,11.0,B11,50
9,207,"PROGRAMACION 4",8.0,11.0,C12,131
24,208,"PROGRAMACION AVANZADA",8.0,12.0,B12,141
11,209,"PROYECTO",8.0,11.0,307,180
13,210,"PROYECTO DE INVERSION",8.0,12.0,A01,145
15,211,"PUENTES",12.0,16.0,116,6
16,212,"REDES DE ACCESO",12.0,16.0,116,6
16,213,"REDES DE COMPUTADORAS",8.0,11.0,307,180
22,214,"REDES DE DATOS 1",12.0,14.0,116,6
17,215,"REDES DE DATOS 2",12.0,16.0,116,6
8,216,"REDES ELECTRICAS",8.0,11.0,116,6
23,217,"REFRIGERACION",8.0,12.0,B12,141
2,218,"REFRIGERACION INDUSTRIAL",8.0,12.0,B12,141
12,219,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,307,180
18,220,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B12,141
