dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
1,180,"MECANICA ESTRUCTURAL",8.0,12.0,A01,145
15,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
23,182,"MEDIDAS ELECTRICAS",8.0,12.0,727,20
10,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,307,180
17,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,116,6
18,185,"METALURGIA FISICA",8.0,12.0,116,6
19,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,116,6
11,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,307,180
8,188,"METODOS NUMERICOS",8.0,11.0,Actos,128
14,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,A01,145
15,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,A01,145
18,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,A01,145
19,192,"MOTORES DE COMBUSTION INTERNA",12.0,15.0,116,6
19,193,"OBRAS HIDRAULICAS",8.0,12.0,A01,145
25,194,"OPTICA",8.0,12.0,A01,145
12,195,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,116,6
6,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,A01,145
9,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
12,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,307,180
13,199,"POTABILIZACION DE AGUAS",8.0,12.0,722,10
21,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,A01,145
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,B21,39
14,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
9,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
4,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,722,10
3,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,A01,145
9,206,"PROGRAMACION 1",8.0,11.0,A12,119
18,207,"PROGRAMACION 3",8.0,11.0,601,60
8,208,"PROGRAMACION 4",8.0,11.0,310,16
20,209,"PROGRAMACION AVANZADA",11.5,15.5,116,6
13,210,"PROYECTO",12.0,15.0,116,6
21,211,"PROYECTO DE INGENIERIA MECANICA",12.0,16.0,116,6
4,212,"PROYECTO DE INVERSION",8.0,12.0,B12,141
14,213,"PUENTES",15.0,19.0,116,6
5,214,"REDES DE ACCESO",8.0,12.0,A01,145
12,215,"REDES DE COMPUTADORAS",8.0,11.0,B23,101
13,216,"REDES DE DATOS 1",8.0,10.0,310,16
7,217,"REDES DE DATOS 2",8.0,12.0,A01,145
15,218,"REDES ELECTRICAS",15.0,18.0,116,6
5,219,"REFRIGERACION",8.0,12.0,722,10
13,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,307,180
22,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
23,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,A01,145
19,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,C21,25
15,224,"RESISTENCIA DE MATERIALES 2",18.0,21.0,116,6
21,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,310,16
24,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,A01,145
6,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,310,16
20,228,"SEÑALES Y SISTEMAS",8.0,11.5,116,6
17,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,A01,145
9,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A01,145
16,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,A01,145
22,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",12.0,16.0,116,6
20,233,"SISTEMAS OPERATIVOS",8.0,12.0,A01,145
13,234,"SISTEMAS Y CONTROL",8.0,12.0,C21,25
2,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,B12,141
8,236,"TALLER DE CARTOGRAFIA",8.0,12.0,A01,145
1,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,B12,141
10,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,A01,145
11,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,A01,145
14,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
18,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B12,141
19,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,B12,141
25,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,B12,141
6,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,B12,141
23,245,"TEORIA DE CIRCUITOS",8.0,11.0,B21,39
16,246,"TEORIA DE ERRORES 1",12.5,16.5,116,6
17,247,"TEORIA DE ERRORES 2",16.0,20.0,116,6
12,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,A01,145
21,249,"TEORIA DEL BUQUE",8.0,12.0,B12,141
17,250,"TEORIA DE LENGUAJES",8.0,12.0,C21,25
3,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,B12,141
4,252,"TEORIA DE RESTRICCIONES",8.0,12.0,C12,131
21,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,116,6
