f1,f2
283.000000,13.707246
280.000000,13.504348
285.000000,13.765217
279.000000,13.478261
281.000000,13.611594
277.000000,13.118841
278.000000,13.463768
286.000000,13.794203
282.000000,13.686957
284.000000,13.710145
