generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
21,294.00,306.55,13.600559,10.2514,9.9216,294.000000,306.545455,13.600559,-10.251429,-9.921558,0.155846,55,100,7424
22,294.00,303.29,10.424412,10.3943,9.9574,294.000000,303.285714,10.424412,-10.394286,-9.957449,0.138690,56,100,7582
23,294.00,302.70,9.808702,10.4057,9.9906,294.000000,302.698413,9.808702,-10.405714,-9.990612,0.148855,63,100,7761
24,294.00,304.06,9.977063,10.5371,10.0526,294.000000,304.060606,9.977063,-10.537143,-10.052597,0.170374,66,100,7975
25,294.00,305.54,10.488709,10.6743,10.1199,294.000000,305.541176,10.488709,-10.674286,-10.119899,0.198634,85,100,8190
26,294.00,305.63,9.643707,10.6800,10.1502,294.000000,305.627907,9.643707,-10.680000,-10.150166,0.203949,86,100,8436
27,294.00,307.32,9.745239,10.8200,10.2192,294.000000,307.317647,9.745239,-10.820000,-10.219227,0.232137,85,100,8643
28,294.00,306.58,9.619195,10.8200,10.2143,294.000000,306.582418,9.619195,-10.820000,-10.214349,0.236429,91,100,8874
29,294.00,307.65,9.382717,10.8200,10.2837,294.000000,307.645161,9.382717,-10.820000,-10.283748,0.243437,93,100,9110
30,294.00,307.35,9.505421,10.8200,10.3205,294.000000,307.347368,9.505421,-10.820000,-10.320481,0.247173,95,100,9440
31,294.00,308.08,9.951087,10.8200,10.3632,294.000000,308.082474,9.951087,-10.820000,-10.363211,0.238670,97,100,9773
32,294.00,308.64,10.345313,10.8200,10.4193,294.000000,308.642857,10.345313,-10.820000,-10.419300,0.231815,98,100,10013
33,294.00,308.45,10.404201,10.8943,10.4652,294.000000,308.448980,10.404201,-10.894286,-10.465160,0.235405,98,100,10268
34,294.00,310.06,10.017804,10.9171,10.5451,294.000000,310.060000,10.017804,-10.917143,-10.545143,0.214524,100,100,10480
35,294.00,307.86,9.838719,10.9171,10.5259,294.000000,307.860000,9.838719,-10.917143,-10.525857,0.226962,100,100,10701
36,294.00,307.52,9.604666,10.9171,10.5428,294.000000,307.520000,9.604666,-10.917143,-10.542829,0.224375,100,100,10937
37,294.00,307.40,9.488941,10.9629,10.5750,294.000000,307.400000,9.488941,-10.962857,-10.575000,0.218386,100,100,11249
38,294.00,307.91,9.776600,10.9629,10.6198,294.000000,307.910000,9.776600,-10.962857,-10.619829,0.222608,100,100,11525
39,294.00,307.92,9.767989,11.0229,10.6378,294.000000,307.920000,9.767989,-11.022857,-10.637829,0.231528,100,100,11809
40,294.00,306.76,8.889454,11.0229,10.6443,294.000000,306.760000,8.889454,-11.022857,-10.644257,0.226871,100,100,12057
41,294.00,305.65,8.992636,11.0229,10.6298,294.000000,305.650000,8.992636,-11.022857,-10.629771,0.231711,100,100,12327
42,294.00,305.84,9.752661,11.1543,10.6582,294.000000,305.840000,9.752661,-11.154286,-10.658171,0.253356,100,100,12560
43,294.00,306.70,10.016486,11.1771,10.7187,294.000000,306.700000,10.016486,-11.177143,-10.718686,0.242459,100,100,12811
44,294.00,307.62,10.880055,11.1771,10.7757,294.000000,307.620000,10.880055,-11.177143,-10.775743,0.246052,100,100,13058
45,294.00,305.99,10.928399,11.2943,10.7734,294.000000,305.990000,10.928399,-11.294286,-10.773429,0.275553,100,100,13317
46,294.00,306.18,11.468548,11.2943,10.7993,294.000000,306.180000,11.468548,-11.294286,-10.799286,0.296825,100,100,13548
47,294.00,308.60,11.345484,11.2943,10.9006,294.000000,308.600000,11.345484,-11.294286,-10.900629,0.265319,100,100,13801
48,294.00,308.53,11.086438,11.2943,10.9131,294.000000,308.530000,11.086438,-11.294286,-10.913086,0.250398,100,100,14062
49,294.00,309.86,10.948991,11.2943,10.9668,294.000000,309.860000,10.948991,-11.294286,-10.966800,0.214149,100,100,14328
50,294.00,309.13,11.468788,11.2943,10.9560,294.000000,309.130000,11.468788,-11.294286,-10.956029,0.242308,100,100,14561
51,294.00,309.26,11.838598,11.3086,10.9743,294.000000,309.260000,11.838598,-11.308571,-10.974314,0.244257,100,100,14801
52,294.00,308.94,11.138959,11.4971,11.0050,294.000000,308.940000,11.138959,-11.497143,-11.005029,0.236119,100,100,15031
53,294.00,309.60,11.662761,11.4971,11.0391,294.000000,309.600000,11.662761,-11.497143,-11.039114,0.252423,100,100,15294
54,294.00,308.41,11.021883,11.5171,11.0518,294.000000,308.410000,11.021883,-11.517143,-11.051800,0.240256,100,100,15530
55,294.00,307.84,10.570449,11.5171,11.0643,294.000000,307.840000,10.570449,-11.517143,-11.064257,0.250309,100,100,15776
56,294.00,305.32,10.219472,11.5400,11.0332,294.000000,305.320000,10.219472,-11.540000,-11.033229,0.275263,100,100,16069
57,294.00,305.40,10.667708,11.5971,11.0880,294.000000,305.400000,10.667708,-11.597143,-11.087971,0.250443,100,100,16332
58,294.00,305.09,10.249971,11.5971,11.1358,294.000000,305.090000,10.249971,-11.597143,-11.135829,0.222215,100,100,16588
59,294.00,304.74,9.826108,11.5971,11.1826,294.000000,304.740000,9.826108,-11.597143,-11.182571,0.188845,100,100,16818
60,294.00,306.43,10.350126,11.5971,11.2586,294.000000,306.430000,10.350126,-11.597143,-11.258629,0.158886,100,100,17041
61,294.00,307.97,12.137920,11.6143,11.2973,294.000000,307.970000,12.137920,-11.614286,-11.297286,0.178571,100,100,17295
62,294.00,308.19,12.224316,11.6143,11.3264,294.000000,308.190000,12.224316,-11.614286,-11.326429,0.172450,100,100,17576
63,294.00,308.10,12.831602,11.6286,11.3485,294.000000,308.100000,12.831602,-11.628571,-11.348486,0.173955,100,100,17821
64,294.00,309.17,12.725608,11.6571,11.3897,294.000000,309.170000,12.725608,-11.657143,-11.389657,0.164565,100,100,18065
65,294.00,308.31,11.967201,11.6571,11.4027,294.000000,308.310000,11.967201,-11.657143,-11.402714,0.146687,100,100,18304
66,294.00,308.26,11.823384,11.6857,11.4143,294.000000,308.260000,11.823384,-11.685714,-11.414286,0.148287,100,100,18548
67,294.00,308.62,11.352339,11.6857,11.4359,294.000000,308.620000,11.352339,-11.685714,-11.435914,0.132714,100,100,18780
68,294.00,308.95,11.959411,11.7086,11.4608,294.000000,308.950000,11.959411,-11.708571,-11.460800,0.161234,100,100,19006
69,294.00,308.05,12.323453,11.6600,11.4381,294.000000,308.050000,12.323453,-11.660000,-11.438114,0.177518,100,100,19255
70,294.00,307.82,12.522284,11.6857,11.4414,294.000000,307.820000,12.522284,-11.685714,-11.441429,0.190885,100,100,19491
71,294.00,307.27,12.487478,11.6857,11.4591,294.000000,307.270000,12.487478,-11.685714,-11.459057,0.185500,100,100,19724
72,294.00,305.92,11.524478,11.7971,11.4772,294.000000,305.920000,11.524478,-11.797143,-11.477229,0.173097,100,100,19951
73,294.00,304.31,10.602542,11.7971,11.4796,294.000000,304.310000,10.602542,-11.797143,-11.479629,0.174819,100,100,20179
74,294.00,303.64,10.217162,11.7971,11.4779,294.000000,303.640000,10.217162,-11.797143,-11.477943,0.165976,100,100,20408
75,294.00,304.14,9.949894,11.8286,11.5071,294.000000,304.140000,9.949894,-11.828571,-11.507143,0.149553,100,100,20630
76,294.00,304.94,10.755296,11.8286,11.5239,294.000000,304.940000,10.755296,-11.828571,-11.523886,0.151718,100,100,20856
77,294.00,304.94,10.620565,11.8286,11.5341,294.000000,304.940000,10.620565,-11.828571,-11.534143,0.168428,100,100,21076
78,294.00,304.95,11.694764,11.9114,11.5336,294.000000,304.950000,11.694764,-11.911429,-11.533571,0.199092,100,100,21304
79,294.00,309.11,13.733095,12.0114,11.6006,294.000000,309.110000,13.733095,-12.011429,-11.600571,0.209684,100,100,21529
80,294.00,309.93,14.311013,12.0114,11.6139,294.000000,309.930000,14.311013,-12.011429,-11.613943,0.206666,100,100,21757
81,294.00,310.72,14.035726,11.9457,11.6308,294.000000,310.720000,14.035726,-11.945714,-11.630800,0.196001,100,100,21992
82,294.00,307.43,13.668398,12.0571,11.5818,294.000000,307.430000,13.668398,-12.057143,-11.581771,0.243848,100,100,22237
83,294.00,306.69,13.090222,12.0943,11.5929,294.000000,306.690000,13.090222,-12.094286,-11.592943,0.217682,100,100,22467
84,294.00,308.30,14.055960,12.0943,11.6000,294.000000,308.300000,14.055960,-12.094286,-11.600000,0.232090,100,100,22693
85,294.00,305.92,13.631346,12.0943,11.5680,294.000000,305.920000,13.631346,-12.094286,-11.568029,0.235599,100,100,22924
86,294.00,305.94,12.577615,12.1257,11.5967,294.000000,305.940000,12.577615,-12.125714,-11.596714,0.215867,100,100,23150
87,294.00,306.52,11.848612,12.1257,11.6406,294.000000,306.520000,11.848612,-12.125714,-11.640629,0.198661,100,100,23381
88,294.00,306.44,12.108113,12.1257,11.6506,294.000000,306.440000,12.108113,-12.125714,-11.650600,0.205181,100,100,23613
89,294.00,306.49,11.782610,12.1257,11.6644,294.000000,306.490000,11.782610,-12.125714,-11.664400,0.209345,100,100,23852
90,294.00,306.40,11.529094,12.1257,11.6648,294.000000,306.400000,11.529094,-12.125714,-11.664771,0.210368,100,100,24080
91,294.00,304.97,10.458924,12.1257,11.6494,294.000000,304.970000,10.458924,-12.125714,-11.649400,0.222177,100,100,24310
92,294.00,305.46,10.864088,12.1257,11.6579,294.000000,305.460000,10.864088,-12.125714,-11.657857,0.235779,100,100,24540
93,294.00,306.26,11.367163,12.1257,11.6887,294.000000,306.260000,11.367163,-12.125714,-11.688657,0.232548,100,100,24770
94,294.00,306.34,10.728672,12.1257,11.7111,294.000000,306.340000,10.728672,-12.125714,-11.711057,0.210344,100,100,24995
95,294.00,305.15,9.695746,12.0829,11.6996,294.000000,305.150000,9.695746,-12.082857,-11.699600,0.197720,100,100,25227
96,294.00,305.42,10.301631,12.0829,11.7147,294.000000,305.420000,10.301631,-12.082857,-11.714657,0.214619,100,100,25455
97,294.00,306.23,11.333009,12.0829,11.7206,294.000000,306.230000,11.333009,-12.082857,-11.720629,0.215162,100,100,25685
98,294.00,306.78,11.609978,12.0857,11.7345,294.000000,306.780000,11.609978,-12.085714,-11.734543,0.214097,100,100,25927
99,294.00,309.68,12.947494,12.0857,11.7913,294.000000,309.680000,12.947494,-12.085714,-11.791314,0.202607,100,100,26160
100,294.00,310.38,13.397597,12.0914,11.8100,294.000000,310.380000,13.397597,-12.091429,-11.809971,0.216419,100,100,26396
101,294.00,312.14,14.491391,12.0914,11.8301,294.000000,312.140000,14.491391,-12.091429,-11.830057,0.216517,100,100,26630
102,294.00,310.67,14.421550,12.0743,11.8149,294.000000,310.670000,14.421550,-12.074286,-11.814857,0.215610,100,100,26864
103,294.00,309.88,14.259229,12.0743,11.8049,294.000000,309.880000,14.259229,-12.074286,-11.804943,0.225430,100,100,27095
104,294.00,307.66,13.305803,12.0743,11.7789,294.000000,307.660000,13.305803,-12.074286,-11.778914,0.231071,100,100,27328
105,294.00,308.48,13.871179,12.0743,11.7907,294.000000,308.480000,13.871179,-12.074286,-11.790714,0.235630,100,100,27560
106,294.00,306.70,12.595634,12.0857,11.7738,294.000000,306.700000,12.595634,-12.085714,-11.773771,0.240256,100,100,27795
107,294.00,306.76,10.827853,12.0943,11.8291,294.000000,306.760000,10.827853,-12.094286,-11.829114,0.212390,100,100,28028
108,294.00,305.13,9.784329,12.1086,11.8008,294.000000,305.130000,9.784329,-12.108571,-11.800829,0.223716,100,100,28271
109,294.00,302.91,5.894226,12.1629,11.7819,294.000000,302.910000,5.894226,-12.162857,-11.781857,0.224842,100,100,28513
110,294.00,303.17,5.083414,12.1629,11.8003,294.000000,303.170000,5.083414,-12.162857,-11.800257,0.217987,100,100,28760
111,294.00,303.14,5.460806,12.1514,11.8042,294.000000,303.140000,5.460806,-12.151429,-11.804171,0.228539,100,100,29004
112,294.00,304.74,5.864503,12.1171,11.8753,294.000000,304.740000,5.864503,-12.117143,-11.875343,0.231323,100,100,29248
113,294.00,304.59,5.963380,12.2486,11.8797,294.000000,304.590000,5.963380,-12.248571,-11.879657,0.243994,100,100,29489
114,294.00,302.90,5.701754,12.2486,11.8163,294.000000,302.900000,5.701754,-12.248571,-11.816257,0.273985,100,100,29727
115,294.00,302.46,5.852213,12.2514,11.8165,294.000000,302.460000,5.852213,-12.251429,-11.816486,0.288801,100,100,29966
116,294.00,302.81,5.977784,12.2657,11.8489,294.000000,302.810000,5.977784,-12.265714,-11.848886,0.278839,100,100,30216
117,294.00,303.78,5.782007,12.2800,11.9158,294.000000,303.780000,5.782007,-12.280000,-11.915829,0.248100,100,100,30460
118,294.00,304.01,6.653563,12.2800,11.9275,294.000000,304.010000,6.653563,-12.280000,-11.927543,0.283849,100,100,30716
119,294.00,303.59,6.460797,12.2800,11.9258,294.000000,303.590000,6.460797,-12.280000,-11.925829,0.268408,100,100,30961
120,294.00,303.27,6.548061,12.3486,11.9212,294.000000,303.270000,6.548061,-12.348571,-11.921229,0.269948,100,100,31211
121,294.00,304.23,6.601295,12.4029,11.9729,294.000000,304.230000,6.601295,-12.402857,-11.972886,0.255506,100,100,31463
122,294.00,303.94,6.824690,12.4029,11.9683,294.000000,303.940000,6.824690,-12.402857,-11.968343,0.257671,100,100,31714
123,294.00,303.90,7.272551,12.3600,11.9743,294.000000,303.900000,7.272551,-12.360000,-11.974286,0.269752,100,100,31959
124,294.00,302.71,6.736906,12.3600,11.9426,294.000000,302.710000,6.736906,-12.360000,-11.942629,0.277989,100,100,32210
125,294.00,302.76,7.183481,12.3657,11.9561,294.000000,302.760000,7.183481,-12.365714,-11.956086,0.287453,100,100,32465
126,294.00,303.07,7.494338,12.4200,11.9773,294.000000,303.070000,7.494338,-12.420000,-11.977257,0.296872,100,100,32720
127,294.00,302.99,7.153314,12.4457,11.9846,294.000000,302.990000,7.153314,-12.445714,-11.984600,0.286525,100,100,32991
128,294.00,302.53,7.479913,12.4457,11.9614,294.000000,302.530000,7.479913,-12.445714,-11.961400,0.285730,100,100,33298
129,294.00,303.35,8.122038,12.4543,11.9920,294.000000,303.350000,8.122038,-12.454286,-11.992029,0.314600,100,100,33597
130,294.00,303.52,8.580769,12.4657,11.9938,294.000000,303.520000,8.580769,-12.465714,-11.993771,0.331448,100,100,33891
131,294.00,305.07,9.009168,12.4457,12.0677,294.000000,305.070000,9.009168,-12.445714,-12.067657,0.312125,100,100,34182
132,294.00,305.82,9.675102,12.4400,12.0796,294.000000,305.820000,9.675102,-12.440000,-12.079600,0.323255,100,100,34472
133,294.00,305.39,9.582166,12.4314,12.0978,294.000000,305.390000,9.582166,-12.431429,-12.097829,0.276541,100,100,34764
134,294.00,305.34,9.697649,12.4314,12.1016,294.000000,305.340000,9.697649,-12.431429,-12.101600,0.278003,100,100,35043
135,294.00,304.94,10.108234,12.4314,12.0646,294.000000,304.940000,10.108234,-12.431429,-12.064629,0.282941,100,100,35330
136,294.00,303.60,9.267146,12.4429,12.0486,294.000000,303.600000,9.267146,-12.442857,-12.048571,0.276073,100,100,35580
137,294.00,305.11,10.282894,12.4429,12.0729,294.000000,305.110000,10.282894,-12.442857,-12.072857,0.273877,100,100,35844
138,294.00,302.95,8.218729,12.4429,12.0629,294.000000,302.950000,8.218729,-12.442857,-12.062914,0.266664,100,100,36104
139,294.00,303.90,9.109885,12.4486,12.0955,294.000000,303.900000,9.109885,-12.448571,-12.095457,0.300672,100,100,36360
140,294.00,303.81,9.330268,12.4829,12.1045,294.000000,303.810000,9.330268,-12.482857,-12.104543,0.310073,100,100,36613
141,294.00,304.34,9.683202,12.4829,12.1289,294.000000,304.340000,9.683202,-12.482857,-12.128886,0.318283,100,100,36879
142,294.00,302.05,8.257572,12.5029,12.1005,294.000000,302.050000,8.257572,-12.502857,-12.100457,0.313758,100,100,37144
143,294.00,299.23,4.571335,12.5029,12.0203,294.000000,299.230000,4.571335,-12.502857,-12.020343,0.318113,100,100,37395
144,294.00,298.32,3.880412,12.5200,11.9752,294.000000,298.320000,3.880412,-12.520000,-11.975229,0.320047,100,100,37650
145,294.00,298.76,3.924589,12.5200,12.0324,294.000000,298.760000,3.924589,-12.520000,-12.032429,0.316750,100,100,37918
146,294.00,298.94,3.951759,12.5200,12.0714,294.000000,298.940000,3.951759,-12.520000,-12.071429,0.305133,100,100,38188
147,294.00,298.76,3.997799,12.5200,12.0750,294.000000,298.760000,3.997799,-12.520000,-12.074971,0.295490,100,100,38446
148,294.00,298.74,3.339521,12.5600,12.1051,294.000000,298.740000,3.339521,-12.560000,-12.105114,0.292394,100,100,38712
149,294.00,298.57,3.063511,12.5714,12.1123,294.000000,298.570000,3.063511,-12.571429,-12.112286,0.276865,100,100,38983
150,294.00,298.52,3.109598,12.5600,12.1264,294.000000,298.520000,3.109598,-12.560000,-12.126371,0.278380,100,100,39264
151,294.00,298.64,3.173389,12.6086,12.1610,294.000000,298.640000,3.173389,-12.608571,-12.161029,0.280997,100,100,39536
152,294.00,299.38,3.239691,12.6086,12.2375,294.000000,299.380000,3.239691,-12.608571,-12.237457,0.254051,100,100,39813
153,294.00,299.60,3.558089,12.6086,12.2742,294.000000,299.600000,3.558089,-12.608571,-12.274171,0.262537,100,100,40087
154,294.00,299.95,3.782526,12.6400,12.3131,294.000000,299.950000,3.782526,-12.640000,-12.313143,0.253360,100,100,40382
155,294.00,300.28,3.586307,12.6400,12.3515,294.000000,300.280000,3.586307,-12.640000,-12.351457,0.239850,100,100,40648
156,294.00,300.33,3.487277,12.6400,12.3701,294.000000,300.330000,3.487277,-12.640000,-12.370114,0.228199,100,100,40922
157,294.00,300.15,3.642458,12.7029,12.3641,294.000000,300.150000,3.642458,-12.702857,-12.364086,0.234669,100,100,41195
158,294.00,300.25,3.975865,12.6886,12.3802,294.000000,300.250000,3.975865,-12.688571,-12.380229,0.235102,100,100,41458
159,294.00,300.08,4.196856,12.6800,12.3683,294.000000,300.080000,4.196856,-12.680000,-12.368314,0.237052,100,100,41737
160,294.00,300.48,4.499956,12.6914,12.3960,294.000000,300.480000,4.499956,-12.691429,-12.396000,0.235889,100,100,42023
161,294.00,300.75,4.633303,12.7257,12.4143,294.000000,300.750000,4.633303,-12.725714,-12.414286,0.235030,100,100,42326
162,294.00,300.62,4.772379,12.7400,12.4066,294.000000,300.620000,4.772379,-12.740000,-12.406629,0.236694,100,100,42619
163,294.00,300.48,4.484373,12.7686,12.4336,294.000000,300.480000,4.484373,-12.768571,-12.433571,0.238796,100,100,42881
164,294.00,300.34,4.554602,12.7686,12.4388,294.000000,300.340000,4.554602,-12.768571,-12.438771,0.251484,100,100,43154
165,294.00,300.49,4.680801,12.7686,12.4545,294.000000,300.490000,4.680801,-12.768571,-12.454514,0.248419,100,100,43416
166,294.00,301.26,4.896162,12.7686,12.4939,294.000000,301.260000,4.896162,-12.768571,-12.493857,0.218952,100,100,43678
167,294.00,301.50,5.060632,12.7657,12.5063,294.000000,301.500000,5.060632,-12.765714,-12.506286,0.221730,100,100,43944
168,294.00,301.09,4.972112,12.7657,12.4988,294.000000,301.090000,4.972112,-12.765714,-12.498771,0.222372,100,100,44229
169,294.00,299.83,4.074445,12.7543,12.4615,294.000000,299.830000,4.074445,-12.754286,-12.461457,0.209752,100,100,44515
170,294.00,299.88,4.082352,12.7543,12.4810,294.000000,299.880000,4.082352,-12.754286,-12.481000,0.196904,100,100,44820
171,294.00,300.03,4.410113,12.7571,12.4807,294.000000,300.030000,4.410113,-12.757143,-12.480686,0.206390,100,100,45091
172,294.00,299.55,4.322904,12.7571,12.4712,294.000000,299.550000,4.322904,-12.757143,-12.471200,0.211374,100,100,45375
173,294.00,300.13,4.394667,12.8286,12.5179,294.000000,300.130000,4.394667,-12.828571,-12.517857,0.194009,100,100,45643
174,294.00,300.57,4.850268,12.8286,12.5455,294.000000,300.570000,4.850268,-12.828571,-12.545543,0.197330,100,100,45913
175,294.00,300.70,5.038849,12.8286,12.5440,294.000000,300.700000,5.038849,-12.828571,-12.544029,0.208799,100,100,46185
176,294.00,301.33,4.779236,12.8286,12.5972,294.000000,301.330000,4.779236,-12.828571,-12.597171,0.172096,100,100,46458
177,294.00,300.26,4.555480,12.8286,12.5823,294.000000,300.260000,4.555480,-12.828571,-12.582257,0.187681,100,100,46728
178,294.00,300.22,4.290874,12.8286,12.5990,294.000000,300.220000,4.290874,-12.828571,-12.598971,0.176321,100,100,46999
179,294.00,300.39,4.417907,12.8457,12.6165,294.000000,300.390000,4.417907,-12.845714,-12.616486,0.171762,100,100,47278
180,294.00,300.74,4.896162,12.8286,12.6210,294.000000,300.740000,4.896162,-12.828571,-12.621029,0.166369,100,100,47552
181,294.00,300.76,4.773091,12.8571,12.6407,294.000000,300.760000,4.773091,-12.857143,-12.640743,0.162989,100,100,47841
182,294.00,301.99,4.830104,12.8714,12.6978,294.000000,301.990000,4.830104,-12.871429,-12.697829,0.146832,100,100,48124
183,294.00,301.10,4.920366,12.8743,12.6679,294.000000,301.100000,4.920366,-12.874286,-12.667886,0.179537,100,100,48412
184,294.00,300.95,4.903825,12.8686,12.6744,294.000000,300.950000,4.903825,-12.868571,-12.674400,0.174384,100,100,48700
185,294.00,301.00,4.959839,12.8686,12.6775,294.000000,301.000000,4.959839,-12.868571,-12.677457,0.184412,100,100,48987
186,294.00,300.30,4.871345,12.8971,12.6611,294.000000,300.300000,4.871345,-12.897143,-12.661057,0.200829,100,100,49278
187,294.00,299.89,4.757930,12.9057,12.6646,294.000000,299.890000,4.757930,-12.905714,-12.664600,0.193734,100,100,49562
188,294.00,300.31,4.586273,12.9457,12.7147,294.000000,300.310000,4.586273,-12.945714,-12.714686,0.169948,100,100,49854
189,294.00,299.22,4.105070,12.9457,12.6998,294.000000,299.220000,4.105070,-12.945714,-12.699800,0.182996,100,100,50151
190,294.00,298.79,3.980691,12.9457,12.6979,294.000000,298.790000,3.980691,-12.945714,-12.697914,0.180836,100,100,50443
191,294.00,298.56,3.201000,12.9457,12.7282,294.000000,298.560000,3.201000,-12.945714,-12.728229,0.164933,100,100,50739
192,294.00,298.13,2.968687,12.9457,12.7335,294.000000,298.130000,2.968687,-12.945714,-12.733514,0.150088,100,100,51028
193,294.00,297.91,3.046621,12.9486,12.7260,294.000000,297.910000,3.046621,-12.948571,-12.726000,0.161783,100,100,51319
194,294.00,298.22,3.220497,12.9486,12.7543,294.000000,298.220000,3.220497,-12.948571,-12.754257,0.137583,100,100,51610
195,294.00,297.65,2.903016,12.9486,12.7435,294.000000,297.650000,2.903016,-12.948571,-12.743457,0.143804,100,100,51901
196,294.00,297.95,3.037680,12.9600,12.7575,294.000000,297.950000,3.037680,-12.960000,-12.757457,0.143670,100,100,52189
197,294.00,298.24,2.963511,12.9857,12.7831,294.000000,298.240000,2.963511,-12.985714,-12.783143,0.136776,100,100,52476
198,294.00,297.62,2.737809,13.0143,12.7554,294.000000,297.620000,2.737809,-13.014286,-12.755429,0.139299,100,100,52775
199,294.00,298.07,2.808042,13.0143,12.7831,294.000000,298.070000,2.808042,-13.014286,-12.783057,0.133171,100,100,53071
200,294.00,297.89,2.664188,13.0057,12.7740,294.000000,297.890000,2.664188,-13.005714,-12.774029,0.129802,100,100,53369
201,294.00,297.79,2.786736,13.0057,12.7691,294.000000,297.790000,2.786736,-13.005714,-12.769114,0.137275,100,100,53680
202,294.00,298.41,3.149905,13.0171,12.7974,294.000000,298.410000,3.149905,-13.017143,-12.797429,0.142892,100,100,54006
203,294.00,297.98,2.986570,13.0171,12.7752,294.000000,297.980000,2.986570,-13.017143,-12.775171,0.136509,100,100,54348
204,294.00,298.79,3.356471,13.0171,12.7942,294.000000,298.790000,3.356471,-13.017143,-12.794200,0.137972,100,100,54662
205,294.00,298.85,3.278338,13.0171,12.8055,294.000000,298.850000,3.278338,-13.017143,-12.805486,0.133953,100,100,54949
206,294.00,298.73,3.075240,12.9771,12.7973,294.000000,298.730000,3.075240,-12.977143,-12.797257,0.125222,100,100,55256
207,294.00,299.06,3.177483,12.9971,12.8123,294.000000,299.060000,3.177483,-12.997143,-12.812257,0.127913,100,100,55660
208,294.00,299.09,3.184635,12.9971,12.8163,294.000000,299.090000,3.184635,-12.997143,-12.816314,0.132713,100,100,55992
209,294.00,299.21,3.182122,13.0200,12.8237,294.000000,299.210000,3.182122,-13.020000,-12.823686,0.133471,100,100,56298
210,294.00,299.50,3.163858,13.0200,12.8387,294.000000,299.500000,3.163858,-13.020000,-12.838714,0.126848,100,100,56735
211,294.00,298.77,3.078490,13.0200,12.8027,294.000000,298.770000,3.078490,-13.020000,-12.802686,0.127934,100,100,57029
212,294.00,299.50,3.413210,13.0200,12.8275,294.000000,299.500000,3.413210,-13.020000,-12.827486,0.114406,100,100,57330
213,294.00,299.56,3.614748,13.0429,12.8248,294.000000,299.560000,3.614748,-13.042857,-12.824771,0.119112,100,100,57626
214,294.00,299.83,3.990125,13.0086,12.8274,294.000000,299.830000,3.990125,-13.008571,-12.827400,0.116585,100,100,57916
