dia,bloque,hora,B01,C01,307,A01,B12,C12,Actos,A22,A12,C22,B23,Hall,312,301,303,A21,Piso,501,601,B11,115,B21,31,305,B22,311,102,A11,C11,C21,502,703,705,725,727,309,310,722,116
3,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,203
3,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
4,1,8.0,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,101,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,2,8.5,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,101,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,3,9.0,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,101,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,4,9.5,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,101,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,5,10.0,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,V,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,6,10.5,V,V,V,V,V,1,V,V,V,V,V,V,126,V,V,V,V,15,V,V,V,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,7,11.0,V,V,V,V,V,30,V,V,V,V,V,V,126,V,V,V,V,15,V,V,V,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,8,11.5,V,V,V,V,V,30,V,V,V,V,V,V,126,V,V,V,V,15,V,V,V,V,V,V,V,V,V,V,V,V,60,V,4,V,V,174,V,135,213
4,9,12.0,V,V,V,V,V,30,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197,67
4,10,12.5,V,V,V,V,V,30,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197,67
4,11,13.0,V,V,V,V,V,30,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197,67
4,12,13.5,V,V,V,V,V,30,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197,67
4,13,14.0,V,V,V,V,V,30,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,67
4,14,14.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,67
4,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,67
4,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,67
4,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,151
4,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,151
4,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,151
4,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,151
4,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,151
4,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,2
4,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,2
4,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,2
4,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,2
