f1,f2
321.000000,15.160000
312.000000,15.111429
294.000000,14.928571
316.000000,15.137143
317.000000,15.140000
319.000000,15.157143
307.000000,15.068571
314.000000,15.134286
298.000000,14.977143
300.000000,15.002857
295.000000,14.974286
318.000000,15.142857
