generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,336
2,317.00,351.30,9.1714,8.4002,44,50,616
3,320.00,411.74,10.0257,9.1060,43,50,1965
4,427.00,477.40,9.8914,9.1537,40,50,3213
5,463.00,506.03,9.8371,9.1177,29,50,4113
6,485.00,516.67,10.6657,9.5458,48,50,4989
7,503.00,531.53,10.2400,9.4817,38,50,5918
8,479.00,516.89,9.8771,9.2593,28,50,6844
9,513.00,542.86,10.0200,9.6676,28,50,7772
10,514.00,530.95,9.9429,9.4510,20,50,8638
11,510.00,540.44,10.2114,9.6066,41,50,9508
12,511.00,541.31,10.0914,9.6550,42,50,10384
13,512.00,534.53,10.2343,9.6682,34,50,11240
14,510.00,547.85,10.2657,9.7886,39,50,12085
15,514.00,538.53,10.3457,9.6789,19,50,12927
16,513.00,551.37,10.1686,9.7509,41,50,13763
17,509.00,541.73,10.0114,9.6195,30,50,14556
18,528.00,548.66,10.5143,9.7115,32,50,15369
19,525.00,548.03,10.0171,9.5874,37,50,16165
20,515.00,547.04,10.2857,9.8096,23,50,16958
21,524.00,543.04,10.2371,9.4431,28,50,18068
22,508.00,539.55,10.1314,9.6096,31,50,18934
23,502.00,534.61,10.2629,9.7058,23,50,19753
24,510.00,542.54,10.6600,10.0509,35,50,20588
25,515.00,530.85,10.3257,9.8436,27,50,21410
26,499.00,532.40,10.4229,9.7273,35,50,22250
27,503.00,535.92,10.4114,9.6996,36,50,23077
28,509.00,556.00,10.2943,9.9221,35,50,23924
29,521.00,541.22,10.5229,9.7248,27,50,24791
30,514.00,539.41,10.3057,9.8315,34,50,25625
31,498.00,535.27,10.2286,9.6627,37,50,26504
32,502.00,525.56,10.2314,9.6798,34,50,27347
33,505.00,523.82,10.1771,9.6246,28,50,28191
34,512.00,532.27,10.5943,9.7275,26,50,29032
35,500.00,523.74,10.2371,9.7884,23,50,29866
36,508.00,541.33,10.1400,9.6963,24,50,30700
37,518.00,548.22,10.1257,9.9156,9,50,31538
38,522.00,529.00,10.0943,9.3029,6,50,32374
39,515.00,532.21,10.3314,9.7763,14,50,33201
40,515.00,558.00,10.3257,9.7953,29,50,33987
41,501.00,534.25,10.4029,9.8078,36,50,34761
42,510.00,534.25,10.2486,9.7729,28,50,35532
43,501.00,521.72,10.0629,9.5264,25,50,36295
44,502.00,524.41,10.2171,9.6281,17,50,37057
45,501.00,521.16,10.0943,9.4278,25,50,37800
46,510.00,528.36,10.2486,9.8903,25,50,38547
47,508.00,535.00,10.6200,9.7818,35,50,39295
48,508.00,535.39,10.2143,9.7479,36,50,40044
49,512.00,535.62,10.1943,9.7310,39,50,40788
50,513.00,526.90,10.1857,9.6488,30,50,41536
51,508.00,533.08,10.2914,9.6660,24,50,42293
