generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.56,9.0743,8.5224,41,50,340
2,321.00,362.68,9.0543,8.3477,41,50,664
3,367.00,396.06,9.3371,8.7263,31,50,1966
4,423.00,463.88,9.7314,9.0396,40,50,3116
5,461.00,488.54,9.5514,9.0837,39,50,4071
6,490.00,512.32,9.9171,9.2356,37,50,4987
7,493.00,526.28,10.0743,9.3173,46,50,5981
8,504.00,526.74,9.9257,9.3012,39,50,6932
9,516.00,539.00,10.1086,9.3574,33,50,7853
10,510.00,540.67,10.1000,9.3054,33,50,8752
11,509.00,539.79,10.2314,9.7018,29,50,9657
12,516.00,536.25,10.0857,9.5503,28,50,10595
13,507.00,532.56,10.2600,9.3738,25,50,11557
14,509.00,542.46,10.2457,9.6810,28,50,12468
15,502.00,531.76,10.4943,9.7790,34,50,13394
16,518.00,532.90,10.4086,9.5583,29,50,14377
17,508.00,528.94,10.3543,9.6977,16,50,15306
18,516.00,532.11,10.2257,9.7658,28,50,16217
19,509.00,528.74,10.1000,9.8137,23,50,17260
20,518.00,532.89,10.4200,9.7888,35,50,18140
21,507.00,532.29,10.5400,9.7183,35,50,19055
22,502.00,523.76,10.6886,9.8005,34,50,19937
23,500.00,530.41,10.8229,9.9838,41,50,20810
24,515.00,532.24,10.9057,9.7593,42,50,21677
25,512.00,533.20,10.7086,10.0638,25,50,22612
26,501.00,524.92,10.3657,9.8124,39,50,23446
27,501.00,528.48,10.1800,9.6572,33,50,24284
28,502.00,531.32,10.2800,9.5697,25,50,25107
29,519.00,545.47,10.3257,9.8135,32,50,25992
30,512.00,534.00,10.0029,9.4520,19,50,26854
31,516.00,537.45,10.3343,9.5449,31,50,27679
32,515.00,530.48,10.4829,9.6212,29,50,28520
33,506.00,539.06,10.4543,9.6267,35,50,29370
34,509.00,530.63,9.7886,9.2660,19,50,30207
35,507.00,544.25,10.5086,9.9410,20,50,31250
36,507.00,522.59,9.9143,9.3765,17,50,32141
37,500.00,532.76,10.4543,9.6403,25,50,33266
38,514.00,539.15,10.2943,9.7129,34,50,34126
39,507.00,531.17,10.4629,9.8390,23,50,34959
40,507.00,534.10,10.0543,9.7019,21,50,35780
41,509.00,535.84,10.2971,9.7763,31,50,36610
42,505.00,530.71,10.4314,9.8823,38,50,37427
43,507.00,527.79,10.5886,9.8161,34,50,38217
44,510.00,535.54,10.8114,10.0065,35,50,38986
45,514.00,532.88,10.2743,9.7950,43,50,39744
46,518.00,544.76,10.4743,9.9250,34,50,40514
47,503.00,525.00,10.7571,9.7362,18,50,41268
48,500.00,535.44,10.4943,9.9356,34,50,42041
49,506.00,526.90,10.6343,9.7523,30,50,42807
50,507.00,531.91,10.2886,9.8463,32,50,43565
51,508.00,530.53,10.4543,9.8196,32,50,44335
