generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.95,8.9286,8.5409,38,50,349
2,323.00,345.76,9.3829,8.5443,33,50,648
3,355.00,398.17,9.6200,8.9642,48,50,1937
4,412.00,455.64,9.6057,9.0722,45,50,3264
5,456.00,495.15,9.8686,9.0977,41,50,4976
6,483.00,502.31,10.4000,9.0688,26,50,6143
7,484.00,515.91,9.9200,9.2171,34,50,7302
8,497.00,519.42,10.1857,9.5516,31,50,8457
9,511.00,526.60,9.9457,9.4454,25,50,9605
10,521.00,534.16,10.2257,9.4187,32,50,10699
11,512.00,545.33,9.9743,9.5294,24,50,11782
12,529.00,547.22,10.4114,9.6553,27,50,12865
13,515.00,548.84,10.3714,9.6720,25,50,13942
14,513.00,549.12,10.7343,9.8064,25,50,14962
15,535.00,543.90,10.0686,9.5603,10,50,15922
16,518.00,534.13,10.4429,9.7125,16,50,16933
17,519.00,542.12,10.1343,9.6512,25,50,17818
18,509.00,532.07,10.2686,9.4107,29,50,18676
19,515.00,536.38,10.7143,9.9715,24,50,19529
20,509.00,533.62,10.4114,9.7231,34,50,20346
21,508.00,539.10,10.6114,9.7817,31,50,21138
22,517.00,541.15,10.5114,9.7672,27,50,21925
23,520.00,535.56,10.5743,9.7648,27,50,22716
24,508.00,541.65,10.6429,9.9378,23,50,23500
25,503.00,532.91,10.2686,9.9088,34,50,24327
26,506.00,537.10,10.5400,9.9497,40,50,25063
27,512.00,544.21,10.4486,9.9584,39,50,25787
28,515.00,533.11,10.3086,9.8092,38,50,26516
29,515.00,541.72,10.7229,9.9067,32,50,27249
30,518.00,538.52,10.4371,9.8168,27,50,27970
31,515.00,535.30,10.7371,9.9971,23,50,28695
32,517.00,546.92,11.0143,9.8857,25,50,29435
33,508.00,539.46,10.2886,9.6650,37,50,30146
34,512.00,529.11,10.1429,9.6367,35,50,30874
35,510.00,532.74,10.1686,9.6242,39,50,31631
36,507.00,536.16,10.2514,9.6797,32,50,32372
37,513.00,529.97,10.2629,9.7057,29,50,33106
38,504.00,531.38,10.2714,9.6021,32,50,33848
39,537.00,551.91,10.4314,9.9977,11,50,34614
40,514.00,525.57,9.9543,9.6886,7,50,35380
41,520.00,542.75,10.0057,9.7271,12,50,36126
42,537.00,553.38,10.1371,9.9375,8,50,36891
43,518.00,531.86,10.1029,9.6678,7,50,37660
44,503.00,539.13,9.9486,9.7482,8,50,38434
45,520.00,538.42,10.2429,9.6917,19,50,39222
46,507.00,527.32,10.3829,9.5903,25,50,40032
47,505.00,519.72,10.1914,9.7302,29,50,40854
48,506.00,530.31,10.5514,9.7678,26,50,41669
49,506.00,541.04,10.2400,9.6923,24,50,42465
50,507.00,528.74,10.5686,9.5467,27,50,43250
51,510.00,528.85,10.2657,9.5492,26,50,44056
