generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.07,8.9000,8.5140,46,50,307
2,322.00,350.06,9.0143,8.4792,48,50,624
3,333.00,398.00,9.5714,8.8566,44,50,1905
4,434.00,467.93,9.3400,8.9974,46,50,2820
5,463.00,490.61,9.5257,9.0036,44,50,3586
6,481.00,510.60,9.9029,8.9795,42,50,4409
7,490.00,511.80,9.8686,9.0665,35,50,5239
8,505.00,527.91,9.8743,9.5104,23,50,6061
9,508.00,532.03,10.2943,9.3780,33,50,6887
10,513.00,534.82,10.0600,9.4446,33,50,7716
11,522.00,538.92,10.0029,9.4964,12,50,8558
12,514.00,536.11,10.1314,9.4111,18,50,9462
13,517.00,546.20,10.1171,9.4321,30,50,10369
14,519.00,542.12,10.0429,9.4156,26,50,11246
15,526.00,542.11,10.2314,9.5240,27,50,12396
16,523.00,544.73,10.1714,9.6935,33,50,13950
17,527.00,546.05,10.3286,9.6787,20,50,15140
18,516.00,541.21,10.6343,9.8181,28,50,16201
19,518.00,543.41,10.1771,9.5886,27,50,17238
20,521.00,550.18,10.5086,9.8527,22,50,18323
21,522.00,552.40,10.2571,9.8216,30,50,19396
22,512.00,537.31,10.1000,9.7914,35,50,20413
23,522.00,548.14,10.1486,9.6691,36,50,21376
24,504.00,531.69,10.5543,9.8152,29,50,22332
25,510.00,534.59,10.1286,9.7879,22,50,23378
26,508.00,552.61,10.1686,9.9144,18,50,24315
27,518.00,538.93,10.1343,9.8071,27,50,25212
28,513.00,534.96,10.4914,9.6656,27,50,26056
29,515.00,531.55,10.0743,9.4288,22,50,26867
30,507.00,543.46,10.4486,9.6343,39,50,27668
31,511.00,546.85,10.6086,9.7646,41,50,28451
32,510.00,537.84,10.6429,9.8834,32,50,29221
33,514.00,533.24,10.4343,9.8152,33,50,29974
34,509.00,530.76,10.2829,9.5443,29,50,30778
35,509.00,529.76,10.3857,9.6854,29,50,31578
36,521.00,545.32,10.4429,9.6490,34,50,32373
37,531.00,538.82,10.3800,9.7746,17,50,33128
38,515.00,527.00,9.9314,9.3514,19,50,33872
39,505.00,531.37,10.0400,9.4551,27,50,34671
40,499.00,535.60,10.0371,9.5899,20,50,35408
41,507.00,532.42,10.0229,9.6225,24,50,36151
42,518.00,546.04,10.1543,9.7411,24,50,36895
43,510.00,537.22,10.0943,9.6094,18,50,37642
44,496.00,520.06,9.8629,9.3576,18,50,38393
45,516.00,539.33,10.1257,9.4845,12,50,39137
46,512.00,529.41,9.8971,9.3870,27,50,39888
47,507.00,533.27,10.0543,9.6294,22,50,40627
48,511.00,542.00,10.2629,9.6073,21,50,41361
49,518.00,535.58,10.2743,9.6915,26,50,42074
50,502.00,533.56,9.9657,9.4980,16,50,42800
51,521.00,538.57,9.9514,9.7298,7,50,43510
