generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,8.8457,8.5016,45,50,326
2,323.00,350.50,9.1086,8.4760,44,50,661
3,382.00,419.86,9.4000,8.9240,44,50,1787
4,435.00,477.64,9.7514,9.1627,50,50,2642
5,447.00,491.37,10.0057,9.1544,43,50,3490
6,484.00,519.55,10.1000,9.4098,38,50,4351
7,489.00,528.93,10.3486,9.5492,44,50,5113
8,498.00,523.21,10.1371,9.4444,29,50,5917
9,503.00,533.58,10.2086,9.6018,33,50,6713
10,504.00,524.07,10.1229,9.5156,27,50,7558
11,509.00,526.71,10.2714,9.6694,31,50,8362
12,507.00,532.18,10.6343,9.7130,38,50,9198
13,499.00,530.83,10.2514,9.7756,30,50,10005
14,508.00,529.79,10.2829,9.6542,39,50,10847
15,498.00,525.95,10.3486,9.6246,37,50,11710
16,512.00,529.38,10.1914,9.5858,45,50,12562
17,515.00,537.03,10.3971,9.9198,36,50,13517
18,510.00,532.39,10.0286,9.5253,33,50,14355
19,507.00,534.96,10.6000,9.7557,27,50,15288
20,510.00,532.81,10.1029,9.7589,27,50,16085
21,514.00,546.81,10.4914,9.9441,36,50,16878
22,521.00,533.32,10.3286,9.7759,25,50,17648
23,500.00,535.48,10.2800,9.7326,40,50,18473
24,495.00,555.75,10.3400,9.9061,24,50,19319
25,504.00,526.09,10.2171,9.7988,34,50,20174
26,505.00,526.93,10.4743,9.7484,30,50,20983
27,513.00,532.09,10.4571,9.8143,22,50,21811
28,511.00,532.68,10.4743,9.9114,22,50,22649
29,507.00,524.21,10.2200,9.6847,39,50,23457
30,500.00,524.95,10.4486,9.8128,41,50,24294
31,502.00,528.43,10.7571,9.9876,30,50,25099
32,505.00,535.13,10.1257,9.9568,15,50,25891
33,500.00,530.91,10.3571,9.6240,23,50,26750
34,514.00,537.69,10.2743,9.8422,32,50,27577
35,509.00,527.88,10.2600,9.6334,25,50,28383
36,508.00,528.03,10.3914,9.7804,29,50,29173
37,507.00,531.80,10.0114,9.4484,15,50,29968
38,505.00,538.18,10.4714,9.6868,22,50,31008
39,508.00,523.22,10.6114,9.9613,9,50,31767
40,510.00,533.96,10.3514,10.0031,23,50,32603
41,514.00,535.27,10.9400,10.0343,41,50,33397
42,508.00,532.52,10.5629,9.8464,29,50,34275
43,491.00,526.00,10.2600,9.9681,25,50,35077
44,513.00,531.03,10.5857,9.9834,29,50,35848
45,501.00,525.16,10.2914,9.8126,19,50,36644
46,505.00,516.39,10.5171,9.8886,23,50,37449
47,521.00,537.67,10.5343,9.7567,21,50,38242
48,506.00,528.70,10.4571,9.7398,27,50,39036
49,507.00,533.00,10.2686,9.8806,32,50,40002
50,516.00,540.44,10.4314,9.8921,16,50,40784
51,508.00,540.19,10.2457,9.6008,37,50,41834
