generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.74,8.8400,8.5316,39,50,335
2,321.00,345.95,9.1886,8.4175,40,50,634
3,358.00,400.29,9.9314,9.0015,45,50,1761
4,391.00,466.65,9.8457,9.1423,48,50,2606
5,439.00,488.40,10.0171,9.2442,50,50,3464
6,474.00,510.21,9.8229,9.3928,33,50,4295
7,493.00,520.79,9.9800,9.1201,39,50,5115
8,509.00,535.57,9.9314,9.3772,37,50,5950
9,510.00,537.25,9.9629,9.4810,24,50,6761
10,506.00,534.19,10.1943,9.5008,37,50,7590
11,510.00,530.76,10.2143,9.2882,38,50,8442
12,511.00,536.29,10.1457,9.5177,31,50,9257
13,509.00,526.00,10.2000,9.4859,14,50,10080
14,510.00,535.27,10.1371,9.7427,26,50,10916
15,505.00,527.38,10.2886,9.5800,16,50,11744
16,514.00,540.89,10.1829,9.7890,18,50,12558
17,522.00,534.47,10.2371,9.7410,17,50,13378
18,516.00,536.71,10.2171,9.5782,14,50,14179
19,498.00,537.47,10.4629,9.7086,19,50,15012
20,515.00,540.49,10.1371,9.8183,35,50,15852
21,514.00,537.64,10.1314,9.6481,28,50,16654
22,513.00,540.60,10.7057,10.0407,20,50,17462
23,520.00,547.59,10.4286,9.7353,34,50,18214
24,513.00,544.71,10.0543,9.5827,31,50,18968
25,510.00,546.88,10.5229,9.5377,32,50,19828
26,507.00,545.38,10.0400,9.4664,26,50,20985
27,516.00,531.05,9.9857,9.3313,21,50,21758
28,512.00,539.30,10.6000,9.6934,33,50,22545
29,512.00,545.90,10.2714,9.7509,31,50,23345
30,515.00,532.88,10.5371,9.5656,26,50,24146
31,515.00,542.33,10.2257,9.7446,18,50,24952
32,518.00,552.03,10.3743,9.7183,31,50,25791
33,499.00,529.59,10.6914,9.7775,37,50,26617
34,513.00,538.15,10.2229,9.7308,13,50,27459
35,510.00,534.29,10.4286,9.8849,17,50,28347
36,503.00,526.55,10.4543,9.6213,22,50,29321
37,498.00,518.42,10.7686,9.5650,19,50,30518
38,514.00,539.53,10.2314,9.8102,19,50,31912
39,516.00,536.38,10.1343,9.6539,24,50,33021
40,503.00,531.50,10.3086,9.8286,18,50,34202
41,513.00,537.95,10.4143,9.7762,21,50,35995
42,519.00,544.17,10.1343,9.8462,18,50,37869
43,509.00,531.78,10.4114,9.7286,37,50,39687
44,516.00,529.46,10.0057,9.3645,26,50,41237
45,505.00,538.00,10.4229,9.4534,34,50,42471
46,510.00,534.57,10.3343,9.5409,30,50,43895
47,501.00,521.17,9.9057,9.2354,24,50,45095
48,513.00,536.21,10.1257,9.5708,29,50,46318
49,506.00,541.27,10.3543,9.6355,33,50,47368
50,516.00,538.06,10.3457,9.6709,31,50,48464
51,503.00,530.27,10.1286,9.4729,30,50,49462
