generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.71,8.9543,8.4949,41,50,362
2,326.00,346.46,9.1543,8.4832,39,50,690
3,348.00,406.11,9.4971,8.9413,36,50,2101
4,408.00,463.89,9.4114,9.0763,36,50,3363
5,451.00,480.26,9.6400,8.9160,42,50,4504
6,481.00,505.03,9.5257,9.1228,29,50,5662
7,493.00,520.74,9.9714,9.4003,34,50,6655
8,503.00,533.81,10.1457,9.5385,21,50,7632
9,505.00,541.97,10.1343,9.5587,32,50,8632
10,517.00,529.06,9.8857,9.3113,31,50,9606
11,508.00,531.94,9.9400,9.5127,18,50,10616
12,511.00,528.00,10.0971,9.5296,22,50,11604
13,519.00,538.18,10.2886,9.6595,11,50,12526
14,507.00,526.67,10.2286,9.6435,21,50,13445
15,510.00,524.05,10.0171,9.4916,20,50,14409
16,523.00,534.60,10.0143,9.5105,15,50,15830
17,510.00,527.70,10.0314,9.6257,10,50,16857
18,526.00,541.22,9.9829,9.3775,18,50,17963
19,521.00,543.21,10.1886,9.7442,24,50,18917
20,511.00,542.62,10.4257,9.7084,39,50,19883
21,520.00,550.38,10.1971,9.8544,34,50,20774
22,519.00,547.50,10.2286,9.7381,26,50,21633
23,526.00,543.65,10.1057,9.7240,20,50,22517
24,514.00,542.85,10.2743,9.7697,26,50,23421
25,515.00,533.67,10.0800,9.5665,33,50,24344
26,520.00,537.22,10.2771,9.6114,27,50,25271
27,510.00,537.30,10.3429,9.5341,20,50,26136
28,521.00,534.47,10.0200,9.6402,17,50,26984
29,503.00,527.69,10.1057,9.6302,26,50,27846
30,522.00,545.43,10.2771,9.7706,14,50,28703
31,515.00,534.62,10.2429,9.7713,21,50,29507
32,509.00,534.32,10.2743,9.7389,34,50,30348
33,511.00,540.39,10.2457,9.7364,28,50,31159
34,511.00,534.92,10.1657,9.5783,25,50,31964
35,512.00,534.82,10.3257,9.5392,33,50,32751
36,518.00,550.61,10.4943,9.9616,31,50,33610
37,515.00,548.86,10.3171,9.8469,35,50,34390
38,504.00,535.53,10.7171,9.8843,38,50,35400
39,503.00,536.35,10.5229,9.7172,40,50,36253
40,518.00,540.67,9.8143,9.4790,30,50,37059
41,517.00,532.23,10.0914,9.4296,22,50,37856
42,504.00,528.08,10.0171,9.7127,24,50,38637
43,508.00,537.08,10.5343,9.7973,38,50,39414
44,518.00,555.43,10.4486,9.9827,23,50,40185
45,514.00,543.81,10.5429,9.7065,31,50,40956
46,522.00,529.36,10.3657,9.8259,14,50,41733
47,520.00,565.17,10.6314,9.9037,29,50,42515
48,514.00,530.33,10.3600,9.7035,21,50,43363
49,517.00,540.86,10.1829,9.7137,29,50,44154
50,507.00,538.79,10.3343,9.7236,29,50,44927
51,493.00,526.77,10.5371,9.6963,31,50,45749
