generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.51,8.7371,8.5371,39,50,318
2,322.00,341.79,9.2143,8.5294,34,50,603
3,332.00,400.06,9.2543,8.8742,50,50,1673
4,393.00,454.20,10.0000,9.1287,46,50,2709
5,445.00,494.13,9.9800,9.2314,46,50,3678
6,468.00,516.46,9.7486,9.2523,41,50,4484
7,465.00,518.21,10.2114,9.4421,39,50,5349
8,499.00,521.39,9.8571,9.2968,38,50,6148
9,503.00,534.10,10.2857,9.4757,40,50,6949
10,511.00,524.59,10.2057,9.2818,27,50,7772
11,520.00,537.71,9.9057,9.4057,17,50,8574
12,513.00,532.67,9.9971,9.3998,12,50,9339
13,513.00,524.30,10.3743,9.7634,10,50,10200
14,509.00,530.58,10.4943,9.8548,26,50,11022
15,500.00,528.15,10.2771,9.4813,27,50,11965
16,518.00,535.86,10.2057,9.7967,28,50,12821
17,505.00,529.00,10.2400,9.6866,22,50,13565
18,509.00,527.35,10.3857,9.7793,31,50,14334
19,510.00,536.60,10.1486,9.8135,30,50,15141
20,515.00,531.48,10.4086,9.5504,23,50,15936
21,499.00,528.37,10.4086,9.7267,35,50,16756
22,498.00,527.34,10.2943,9.5005,38,50,17678
23,505.00,532.35,9.9629,9.5749,40,50,18664
24,502.00,530.75,10.1829,9.4779,40,50,19683
25,502.00,528.95,10.1314,9.5437,37,50,20601
26,512.00,528.25,10.5943,9.7273,44,50,21462
27,496.00,521.58,10.2714,9.8808,26,50,22353
28,502.00,538.36,10.3086,9.8407,28,50,23222
29,502.00,533.83,10.2543,9.8144,35,50,23996
30,510.00,531.28,10.3371,9.7819,32,50,24754
31,504.00,533.23,10.2657,9.8644,22,50,25526
32,510.00,533.47,9.8971,9.4331,19,50,26275
33,490.00,532.00,9.9800,9.6338,31,50,27086
34,504.00,528.45,10.3343,9.7152,29,50,27843
35,507.00,526.61,10.3314,9.8129,31,50,28622
36,519.00,539.82,10.3486,9.7281,22,50,29371
37,509.00,532.65,10.4171,9.5561,23,50,30121
38,514.00,537.53,10.3914,9.6091,36,50,30838
39,507.00,539.33,10.2400,9.7611,36,50,31571
40,510.00,527.72,9.9429,9.6032,18,50,32297
41,498.00,530.23,10.2829,9.6895,22,50,33031
42,504.00,535.03,10.5771,9.7899,35,50,33774
43,516.00,538.89,10.4743,9.7927,37,50,34503
44,509.00,526.79,9.9657,9.4714,33,50,35301
45,503.00,533.57,10.1886,9.6459,37,50,36077
46,508.00,536.25,10.2743,9.6557,28,50,36847
47,512.00,527.84,10.2257,9.3438,25,50,37647
48,517.00,532.58,10.5543,9.7871,19,50,38432
49,500.00,524.88,10.4371,9.5534,40,50,39215
50,508.00,528.76,9.8943,9.5785,21,50,39992
51,497.00,529.13,10.4514,9.7513,23,50,40785
