generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.83,8.8971,8.5466,42,50,453
2,324.00,346.43,9.0114,8.4320,40,50,903
3,337.00,415.93,9.9714,9.0235,46,50,2690
4,407.00,456.59,9.8400,8.9632,41,50,4173
5,457.00,482.60,9.8657,9.0782,40,50,5288
6,481.00,497.86,9.9771,9.3908,36,50,6422
7,487.00,519.05,10.1200,9.4071,42,50,7509
8,508.00,542.61,10.0114,9.5565,36,50,8468
9,511.00,533.14,9.9086,9.2824,35,50,9487
10,510.00,529.54,9.8229,9.3024,39,50,10768
11,512.00,531.48,9.9971,9.2442,33,50,11666
12,511.00,533.94,9.9743,9.4434,36,50,12524
13,519.00,532.03,10.0943,9.4402,29,50,13356
14,518.00,539.61,10.4200,9.5915,31,50,14159
15,517.00,542.03,10.3971,9.5994,36,50,14948
16,521.00,544.53,10.6543,9.8061,34,50,15739
17,514.00,553.91,10.4886,9.7390,33,50,16506
18,516.00,540.21,10.3800,9.5314,24,50,17262
19,515.00,541.73,10.4657,9.8035,33,50,18014
20,525.00,537.50,10.3200,9.8625,8,50,18747
21,518.00,532.73,10.7771,9.7955,33,50,19483
22,521.00,535.72,10.4314,9.6968,18,50,20216
23,520.00,539.80,10.4371,9.9377,25,50,20948
24,522.00,536.45,10.3200,9.8559,31,50,21693
25,508.00,529.10,10.6229,9.9899,21,50,22486
26,500.00,524.94,10.4400,9.7524,18,50,23281
27,509.00,526.96,10.3800,9.8137,24,50,24041
28,510.00,535.97,10.3143,9.6555,30,50,24786
29,521.00,539.79,10.0514,9.7002,19,50,25531
30,530.00,555.84,10.4971,9.7894,25,50,26273
31,509.00,535.57,10.3029,9.8338,30,50,27035
32,512.00,533.64,10.5286,9.9341,36,50,27777
33,509.00,532.40,10.5914,9.8946,40,50,28552
34,518.00,550.81,10.6114,9.9018,26,50,29311
35,523.00,544.21,10.2800,9.8676,34,50,30044
36,518.00,532.95,10.2771,9.6325,22,50,30830
37,510.00,532.39,10.6343,9.7376,28,50,31618
38,518.00,535.59,10.2971,9.8120,34,50,32418
39,527.00,553.62,10.4029,10.1060,26,50,33191
40,519.00,540.48,10.2343,9.7269,21,50,33972
41,512.00,539.76,10.3800,9.7912,29,50,34738
42,521.00,552.36,10.5171,10.0478,22,50,35529
43,517.00,530.44,10.2743,9.5339,16,50,36333
44,522.00,545.71,10.4857,10.0279,17,50,37129
45,508.00,537.51,10.4457,9.5884,39,50,37933
46,516.00,532.71,10.5714,9.9207,21,50,38757
47,496.00,522.83,10.1400,9.6145,23,50,39589
48,509.00,526.68,10.1229,9.5303,31,50,40411
49,499.00,530.60,9.9429,9.4645,43,50,41252
50,496.00,532.63,10.0371,9.5635,30,50,42064
51,506.00,528.72,10.1314,9.6382,29,50,42873
