generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.64,8.7543,8.4905,39,50,411
2,319.00,341.08,8.9943,8.3991,38,50,760
3,326.00,398.10,9.4286,8.9500,50,50,2119
4,410.00,460.39,9.8486,9.0166,41,50,3204
5,454.00,480.41,9.5886,8.9795,44,50,4213
6,483.00,512.97,9.6686,9.1535,30,50,5244
7,491.00,528.78,10.0029,9.5379,32,50,6275
8,518.00,535.15,10.3857,9.6531,26,50,7319
9,518.00,529.78,10.1714,9.3032,9,50,8346
10,506.00,541.10,10.6143,9.7447,30,50,9503
11,522.00,540.27,10.2771,9.5323,26,50,10568
12,505.00,528.66,9.9971,9.4261,29,50,11677
13,491.00,545.88,10.2000,9.5433,42,50,12678
14,516.00,539.46,10.1343,9.7080,26,50,13679
15,514.00,536.53,9.9714,9.2863,15,50,14652
16,514.00,544.15,10.1057,9.5566,27,50,15609
17,520.00,534.15,10.1171,9.5003,40,50,16567
18,510.00,548.10,10.5314,9.7767,42,50,17465
19,498.00,530.37,10.1743,9.6419,30,50,18340
20,516.00,535.82,9.9886,9.5764,28,50,19221
21,507.00,535.63,10.1429,9.7624,19,50,20108
22,513.00,543.72,10.8486,9.8319,32,50,20976
23,518.00,547.09,10.3286,9.7549,23,50,21826
24,515.00,544.79,10.6143,9.7702,28,50,22675
25,519.00,559.22,10.3086,10.0765,27,50,23502
26,521.00,537.33,10.4257,10.0451,9,50,24327
27,513.00,531.27,10.5171,9.9029,15,50,25360
28,510.00,537.70,10.1000,9.7143,20,50,26649
29,525.00,537.10,10.7057,9.9620,10,50,27530
30,517.00,541.16,10.6029,10.0035,19,50,28450
31,514.00,553.58,10.3286,9.8156,26,50,29497
32,507.00,538.91,10.0314,9.5890,22,50,30706
33,519.00,531.71,10.2343,9.4531,21,50,31736
34,501.00,533.54,10.5343,9.8532,37,50,32721
35,508.00,522.71,10.2457,9.5655,17,50,33813
36,504.00,530.70,10.2714,9.8421,30,50,34987
37,512.00,534.83,10.3314,9.8388,23,50,36141
38,507.00,520.43,10.4943,9.4072,23,50,37305
39,496.00,528.00,10.3086,9.5363,32,50,38388
40,503.00,524.33,10.4314,9.7350,30,50,39422
41,522.00,526.67,9.8657,9.6438,6,50,40446
42,512.00,544.08,10.5657,9.8721,26,50,41461
43,504.00,523.82,10.2771,9.6700,22,50,42448
44,501.00,521.05,10.5171,9.6556,22,50,43412
45,500.00,525.25,10.2200,9.7485,32,50,44321
46,503.00,522.50,9.8857,9.4454,20,50,45241
47,510.00,522.00,9.9771,9.2502,14,50,46095
48,507.00,529.56,10.3057,9.6967,34,50,47028
49,514.00,530.58,10.4457,9.8854,19,50,47937
50,499.00,525.00,10.1200,9.6052,24,50,48830
51,515.00,532.83,10.1743,9.6909,23,50,49696
