generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.46,8.8714,8.5239,39,50,533
2,319.00,349.34,9.1229,8.3888,41,50,984
3,363.00,429.38,9.9000,8.8309,39,50,3096
4,413.00,465.00,9.8800,8.8789,40,50,5514
5,471.00,501.44,10.2771,9.2984,41,50,7350
6,494.00,505.62,9.6971,9.0776,29,50,8716
7,494.00,533.95,9.9686,9.5296,39,50,9961
8,502.00,523.43,9.8514,9.5189,23,50,11922
9,502.00,522.61,9.9829,9.4969,31,50,13400
10,505.00,532.07,10.1514,9.6980,14,50,14771
11,511.00,536.43,10.1114,9.6610,14,50,15891
12,514.00,547.91,9.9829,9.6744,43,50,17222
13,513.00,533.96,10.1057,9.5766,28,50,18255
14,506.00,531.67,10.2371,9.7128,27,50,19316
15,506.00,536.29,10.0857,9.6507,35,50,20345
16,517.00,542.36,10.4800,9.7500,36,50,21393
17,500.00,535.41,10.4000,9.8054,17,50,22446
18,511.00,551.63,10.4800,9.8239,32,50,23382
19,518.00,530.83,10.1400,9.7414,18,50,24297
20,517.00,536.00,10.5000,9.8633,26,50,25151
21,493.00,539.27,10.7029,9.9199,41,50,25971
22,514.00,538.68,10.7143,10.0037,31,50,26789
23,508.00,543.14,10.3171,9.6103,22,50,27685
24,517.00,532.68,10.5971,9.8703,28,50,28476
25,516.00,541.84,10.3257,10.0347,25,50,29242
26,513.00,540.74,10.3314,9.8015,34,50,30004
27,513.00,541.65,10.4029,10.0398,26,50,30783
28,510.00,527.85,10.6343,9.9221,39,50,31568
29,491.00,526.07,10.6343,9.7952,45,50,32343
30,503.00,522.64,10.6714,9.7491,36,50,33134
31,516.00,538.12,10.2514,9.7707,34,50,33896
32,503.00,538.04,10.2771,9.7707,24,50,34676
33,504.00,534.20,10.0114,9.6374,10,50,35528
34,522.00,533.00,10.1371,9.7848,6,50,36325
35,508.00,526.61,10.0714,9.6530,18,50,37122
36,515.00,539.69,10.4314,9.9708,26,50,37960
37,519.00,542.70,10.4771,9.7936,40,50,38739
38,497.00,525.92,10.1771,9.5417,25,50,39504
39,510.00,535.64,10.2600,9.7369,14,50,40294
40,508.00,531.52,10.4371,9.9529,27,50,41093
41,495.00,528.97,10.2886,9.7890,34,50,41915
42,511.00,531.32,10.1457,9.6705,22,50,42707
43,501.00,531.18,10.7057,9.8786,33,50,43483
44,497.00,519.19,10.5114,9.9296,32,50,44372
45,507.00,530.76,10.4086,9.6828,37,50,45180
46,510.00,528.03,10.2514,9.7092,32,50,45992
47,515.00,539.97,10.2429,9.8638,30,50,46786
48,505.00,529.56,10.2943,9.7695,25,50,47562
49,505.00,543.42,10.3686,9.9651,19,50,48627
50,519.00,531.24,10.6257,9.5379,41,50,49941
51,512.00,535.27,10.4657,9.9073,30,50,50859
