generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.26,8.8343,8.5405,43,50,319
2,323.00,344.74,9.0229,8.4195,39,50,597
3,350.00,408.73,9.5543,9.0431,48,50,1885
4,434.00,468.52,9.9686,9.2271,42,50,2844
5,470.00,497.41,9.8200,9.3182,39,50,3668
6,495.00,520.21,9.9200,9.3979,42,50,4488
7,498.00,522.63,9.8686,9.2252,41,50,5304
8,504.00,524.50,9.9314,9.3700,42,50,6130
9,509.00,542.58,10.3257,9.6015,38,50,6974
10,504.00,530.48,10.5143,9.7273,33,50,7826
11,517.00,539.75,10.2943,9.5899,36,50,8642
12,512.00,531.78,10.1571,9.5168,41,50,9477
13,508.00,529.52,10.4943,9.6745,44,50,10279
14,513.00,539.59,10.0971,9.6285,34,50,11079
15,514.00,536.15,10.3886,9.5271,34,50,11869
16,515.00,535.50,10.1571,9.5749,30,50,12659
17,499.00,539.19,10.1229,9.4721,27,50,13432
18,515.00,533.97,10.0943,9.4919,29,50,14223
19,519.00,540.52,10.1400,9.7375,29,50,14973
20,514.00,538.07,10.0514,9.2002,30,50,15693
21,515.00,550.36,10.1286,9.7571,14,50,16416
22,499.00,532.30,10.4771,9.8124,33,50,17180
23,515.00,545.50,10.2200,9.9356,18,50,17922
24,509.00,527.22,10.2800,9.6283,27,50,18648
25,505.00,529.40,10.5514,9.7681,25,50,19385
26,512.00,534.21,10.3600,9.8587,38,50,20102
27,510.00,530.76,10.4943,9.7561,42,50,20838
28,513.00,536.19,10.2571,9.7775,31,50,21582
29,504.00,537.81,10.5343,9.9011,43,50,22312
30,518.00,532.92,10.2029,9.8362,24,50,23042
31,517.00,542.00,9.9800,9.4739,20,50,23764
32,514.00,544.58,10.3486,9.7738,26,50,24465
33,519.00,535.06,10.2114,9.4997,31,50,25230
34,526.00,538.47,10.4314,9.6430,15,50,25937
35,510.00,533.15,10.3486,9.7729,27,50,26686
36,523.00,546.78,10.1029,9.9142,23,50,27509
37,491.00,537.09,10.2086,9.7957,22,50,28650
38,509.00,534.62,10.1057,9.7137,26,50,29425
39,512.00,534.96,10.1257,9.5890,26,50,30203
40,503.00,532.65,10.4400,9.8531,26,50,30992
41,512.00,537.91,10.1457,9.7800,34,50,31777
42,503.00,531.61,10.3343,9.8149,28,50,32588
43,514.00,534.37,10.2514,9.8029,35,50,33428
44,501.00,531.61,10.4343,9.5903,28,50,34285
45,516.00,529.11,10.2257,9.5805,27,50,35166
46,508.00,527.45,10.1057,9.5244,29,50,36077
47,510.00,538.04,10.3029,9.8496,28,50,37002
48,501.00,526.16,10.4600,9.8047,25,50,37922
49,509.00,530.00,10.3086,9.5127,13,50,38842
50,518.00,537.35,10.4800,9.9573,20,50,39744
51,505.00,539.53,10.3000,9.8278,38,50,40656
