generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.00,9.1086,8.5677,41,50,417
2,328.00,346.56,9.5571,8.4832,39,50,741
3,352.00,400.50,9.4943,8.8213,50,50,2302
4,409.00,470.22,9.7800,8.9999,45,50,3673
5,442.00,473.81,9.9486,8.9613,26,50,4841
6,486.00,504.36,9.7171,9.0276,28,50,5955
7,499.00,516.70,9.8886,9.2539,27,50,6992
8,498.00,526.71,10.0514,9.5537,34,50,8047
9,503.00,541.89,10.0343,9.5120,37,50,9041
10,508.00,529.15,10.0486,9.4221,40,50,10039
11,498.00,537.42,10.2657,9.4601,45,50,11012
12,505.00,530.88,9.9943,9.3787,25,50,11945
13,515.00,540.14,10.2057,9.4916,22,50,12832
14,513.00,539.16,10.4657,9.5453,31,50,13715
15,518.00,550.33,10.3857,9.6750,43,50,14512
16,511.00,534.73,9.9829,9.4047,26,50,15470
17,512.00,538.46,10.2057,9.6467,28,50,16278
18,501.00,531.20,10.4829,9.6377,35,50,17081
19,497.00,525.74,10.3886,9.5080,38,50,17869
20,492.00,520.18,10.0086,9.4023,38,50,18698
21,506.00,527.93,10.0371,9.3907,27,50,19471
22,500.00,532.73,10.6057,9.7554,33,50,20245
23,510.00,528.92,10.5457,9.7723,36,50,21001
24,516.00,543.13,10.2086,9.8315,24,50,21822
25,503.00,528.67,10.6686,9.6052,36,50,22578
26,516.00,533.58,10.2771,9.6411,38,50,23339
27,496.00,538.69,10.4971,9.7733,32,50,24112
28,505.00,529.68,10.2971,9.7095,41,50,24859
29,532.00,549.00,10.2971,10.0174,12,50,25604
30,513.00,529.82,10.0657,9.6535,11,50,26341
31,514.00,534.53,9.8971,9.4595,32,50,27054
32,508.00,526.67,10.1514,9.2551,24,50,27785
33,499.00,524.25,10.1343,9.4226,40,50,28535
34,509.00,531.61,10.2057,9.7286,28,50,29279
35,509.00,529.73,10.2571,9.6520,30,50,30036
36,504.00,527.89,10.0171,9.6779,18,50,30784
37,504.00,546.85,10.0971,9.8240,26,50,31581
38,496.00,530.07,10.8743,9.6929,28,50,32340
39,499.00,521.91,10.2829,9.5119,22,50,33089
40,503.00,535.50,10.0086,9.6434,22,50,33827
41,517.00,534.43,10.1029,9.5776,14,50,34570
42,514.00,532.29,10.2200,9.3146,24,50,35324
43,516.00,537.39,10.2257,9.2993,23,50,36089
44,519.00,532.00,9.8743,9.6910,6,50,36868
45,520.00,541.38,9.9800,9.6052,16,50,37638
46,518.00,536.96,10.3457,9.7454,27,50,38464
47,506.00,534.81,10.4286,9.8312,43,50,39264
48,509.00,535.21,10.2086,9.8388,28,50,40083
49,516.00,538.47,10.6371,9.7963,30,50,40915
50,507.00,540.54,10.5114,9.7801,24,50,41719
51,513.00,529.45,10.2229,9.5994,22,50,42532
