generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.61,8.7943,8.5065,38,50,410
2,294.00,305.28,8.9143,8.4908,39,50,874
3,294.00,297.88,9.7200,9.3488,43,50,2255
4,294.00,304.84,10.1314,9.7793,50,50,3506
5,294.00,301.76,10.1714,9.9219,50,50,5222
6,294.00,301.90,10.3400,9.9596,50,50,6651
7,294.00,304.00,10.3829,10.0731,50,50,8097
8,294.00,299.96,10.7057,10.2182,50,50,9507
9,294.00,299.86,10.8943,10.4842,50,50,10903
10,294.00,300.20,10.9743,10.6311,50,50,12258
11,294.00,301.80,11.1114,10.7567,50,50,13695
12,294.00,302.04,11.1057,10.7220,50,50,15044
13,294.00,303.64,11.1286,10.7789,50,50,16573
14,294.00,303.14,11.1743,10.8356,50,50,18102
15,294.00,302.26,11.1657,10.7441,50,50,19467
16,295.00,304.42,11.2771,10.8704,50,50,20866
17,296.00,308.76,11.5371,11.1447,50,50,22096
18,296.00,309.88,11.7457,11.3625,50,50,23484
19,296.00,305.20,11.6971,11.4697,50,50,24761
20,296.00,302.88,11.8171,11.5238,50,50,25938
21,296.00,299.28,11.9029,11.6352,50,50,27084
22,296.00,301.62,11.8886,11.7407,50,50,28238
23,296.00,299.62,11.9486,11.7381,50,50,29318
24,296.00,299.10,11.9400,11.8078,50,50,30417
25,296.00,298.98,12.1286,11.8178,50,50,31489
26,296.00,300.04,11.9914,11.8482,50,50,32641
27,296.00,300.06,12.2429,11.9450,50,50,34682
28,296.00,300.72,12.1229,11.9594,50,50,36395
29,296.00,299.68,12.0914,11.9131,50,50,37845
30,296.00,299.90,12.1314,11.9694,50,50,39219
31,296.00,299.62,12.2257,12.0182,50,50,40637
32,296.00,299.36,12.2086,12.0929,50,50,42224
33,296.00,299.22,12.3257,12.1862,50,50,43759
34,296.00,301.56,12.3571,12.1878,50,50,45196
35,296.00,299.98,12.2714,12.1463,50,50,46641
36,296.00,302.80,12.2657,12.1657,50,50,47844
37,295.00,303.30,12.3229,12.1562,50,50,49057
38,295.00,301.12,12.2286,12.0906,50,50,50418
39,295.00,300.14,12.2971,12.0658,50,50,51697
40,295.00,300.86,12.2829,12.1438,50,50,52788
41,295.00,299.30,12.3000,12.1392,50,50,53853
42,295.00,299.78,12.3143,12.1935,50,50,54895
43,295.00,297.30,12.4486,12.3369,50,50,55963
44,295.00,297.16,12.4314,12.3427,50,50,56950
45,295.00,297.54,12.5343,12.4025,50,50,57897
46,295.00,296.68,12.5229,12.3895,50,50,58881
47,295.00,296.62,12.5714,12.4399,50,50,59942
48,295.00,297.10,12.6143,12.4646,50,50,60984
49,295.00,296.64,12.6514,12.4904,50,50,61954
50,295.00,297.34,12.6571,12.5758,50,50,63062
51,295.00,297.14,12.6714,12.5934,50,50,64270
