generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.19,8.8886,8.5420,43,50,379
2,294.00,301.67,8.9543,8.4701,46,50,717
3,294.00,298.63,9.7743,9.3131,32,50,1533
4,294.00,302.21,10.4543,9.7690,42,50,2101
5,294.00,307.54,10.6543,10.3051,50,50,2756
6,294.00,309.46,11.0171,10.6679,50,50,3391
7,294.00,306.68,11.1086,10.7537,50,50,3964
8,294.00,306.08,11.4571,11.1246,50,50,4601
9,294.00,305.82,11.5457,11.1951,50,50,5312
10,294.00,312.94,11.6971,11.3855,50,50,6059
11,294.00,308.04,11.8400,11.4318,50,50,6807
12,294.00,307.46,11.8600,11.4528,50,50,7550
13,294.00,311.90,11.8429,11.5236,50,50,8384
14,294.00,316.14,12.0286,11.7180,50,50,9121
15,294.00,315.50,12.0657,11.6772,50,50,9855
16,295.00,310.52,11.9829,11.6300,50,50,10955
17,295.00,309.10,12.0314,11.7142,50,50,12023
18,295.00,310.06,12.1000,11.7392,50,50,12963
19,295.00,307.42,12.1029,11.8438,50,50,13906
20,295.00,301.90,12.1057,11.8638,50,50,14847
21,295.00,302.62,12.2714,11.8697,50,50,15801
22,295.00,301.98,12.1571,11.8330,50,50,16787
23,294.00,305.44,12.1743,11.8747,50,50,17706
24,294.00,303.66,12.2029,11.8323,50,50,18615
25,295.00,303.20,12.3457,11.8433,50,50,19526
26,295.00,301.80,12.2857,11.8943,50,50,20563
27,295.00,302.60,12.2543,11.9841,50,50,21514
28,295.00,305.84,12.2543,12.0767,50,50,22429
29,295.00,303.06,12.3143,12.0280,50,50,23229
30,296.00,300.46,12.3486,12.1447,50,50,24048
31,296.00,300.78,12.4886,12.2609,50,50,24840
32,296.00,306.18,12.5829,12.4257,50,50,25636
33,296.00,306.20,12.5914,12.4069,50,50,26401
34,296.00,307.78,12.6029,12.3742,50,50,27138
35,296.00,306.48,12.7000,12.3643,50,50,27943
36,296.00,303.72,12.6943,12.2943,50,50,28723
37,296.00,308.88,12.7143,12.4056,50,50,29426
38,296.00,306.26,12.7171,12.4163,50,50,30126
39,297.00,305.96,12.7600,12.4733,50,50,30890
40,297.00,311.32,12.7400,12.5684,50,50,31763
41,297.00,308.16,12.6829,12.5244,50,50,32646
42,297.00,303.80,12.7286,12.5512,50,50,33412
43,297.00,306.78,12.7714,12.5645,50,50,34164
44,297.00,306.52,13.0057,12.7161,50,50,34933
45,297.00,306.56,12.9543,12.6871,50,50,35719
46,297.00,304.24,12.9571,12.5737,50,50,36485
47,297.00,308.24,12.9886,12.7318,50,50,37245
48,297.00,307.74,13.0571,12.7304,50,50,38002
49,297.00,321.00,13.1257,12.9402,50,50,38824
50,297.00,307.92,13.1486,12.8459,50,50,39600
51,298.00,310.06,13.1600,12.9378,50,50,40409
