generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.78,8.9857,8.5089,40,50,632
2,294.00,303.47,8.9657,8.4986,38,50,1081
3,294.00,298.42,9.2943,9.1403,36,50,2427
4,294.00,297.32,10.0286,9.5847,31,50,3901
5,295.00,298.32,10.2857,9.9784,34,50,6178
6,296.00,302.24,10.7771,10.4090,50,50,6858
7,296.00,301.36,11.1000,10.5191,50,50,7468
8,296.00,302.54,11.2743,10.7851,50,50,8141
9,296.00,303.98,11.6514,11.2078,50,50,8723
10,296.00,305.80,11.7400,11.3069,50,50,9412
11,296.00,307.58,11.7886,11.3022,50,50,10138
12,296.00,305.08,11.7857,11.3327,50,50,10923
13,296.00,304.54,11.8600,11.4221,50,50,11579
14,296.00,304.06,11.9743,11.6254,50,50,12310
15,297.00,302.72,12.0657,11.7169,50,50,13009
16,297.00,303.94,12.2229,11.9319,50,50,13755
17,298.00,305.46,12.2971,12.0573,50,50,14684
18,298.00,308.22,12.3829,12.1122,50,50,15571
19,298.00,306.16,12.5286,12.1515,50,50,16285
20,299.00,307.28,12.5457,12.2858,50,50,17055
21,299.00,312.24,12.6857,12.3436,50,50,17785
22,300.00,309.86,12.6543,12.5171,50,50,18526
23,300.00,311.46,12.6771,12.4550,50,50,19240
24,300.00,313.34,12.6286,12.5142,50,50,20056
25,300.00,311.48,12.7229,12.5547,50,50,20826
26,300.00,309.74,12.7857,12.6142,50,50,21500
27,300.00,309.80,12.8514,12.5887,50,50,22209
28,300.00,317.10,12.8286,12.6765,50,50,22940
29,300.00,312.24,12.8314,12.7090,50,50,23775
30,300.00,308.72,12.9629,12.7987,50,50,24457
31,300.00,309.72,13.0600,12.8689,50,50,25141
32,300.00,315.00,13.1114,12.9142,50,50,25844
33,299.00,312.90,13.1257,12.8570,50,50,26533
34,300.00,317.36,13.1714,12.9228,50,50,27219
35,300.00,315.30,13.1486,12.9883,50,50,27897
36,300.00,312.46,13.1600,13.0053,50,50,28580
37,300.00,312.54,13.2143,13.0162,50,50,29322
38,300.00,310.84,13.2457,13.0680,50,50,30001
39,301.00,307.06,13.2057,13.0927,50,50,30728
40,301.00,303.98,13.3057,13.1450,50,50,31453
41,301.00,305.10,13.3343,13.2009,50,50,32240
42,301.00,304.36,13.3971,13.2775,50,50,32922
43,301.00,305.18,13.4543,13.3766,50,50,33637
44,301.00,306.94,13.5000,13.4171,50,50,34311
45,301.00,306.56,13.6114,13.4290,50,50,36247
46,301.00,308.02,13.6286,13.4411,50,50,37004
47,301.00,308.08,13.5429,13.4259,50,50,37715
48,301.00,310.02,13.6743,13.4948,50,50,38457
49,301.00,311.14,13.6686,13.4998,50,50,39173
50,301.00,311.44,13.7000,13.5005,50,50,40004
51,301.00,309.96,13.6914,13.4283,50,50,40809
