generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.77,8.8400,8.4798,39,50,419
2,294.00,301.93,8.9600,8.4448,40,50,760
3,294.00,302.72,9.3086,9.1884,32,50,1765
4,294.00,296.52,9.9343,9.7556,29,50,2329
5,294.00,299.07,10.4200,10.1335,42,50,2968
6,294.00,299.02,10.6914,10.2286,41,50,3553
7,295.00,299.82,10.8714,10.5779,50,50,4175
8,295.00,300.58,11.1886,10.8639,50,50,4841
9,295.00,299.84,11.3686,10.9445,50,50,5562
10,295.00,299.94,11.5686,11.2455,50,50,6449
11,295.00,299.64,11.6257,11.2799,50,50,7253
12,295.00,300.94,11.8000,11.3557,50,50,8005
13,295.00,300.58,11.7857,11.4680,50,50,8717
14,295.00,300.78,11.8143,11.5137,50,50,9389
15,295.00,299.92,11.9143,11.5113,50,50,10019
16,295.00,302.24,12.0314,11.6331,50,50,10662
17,295.00,306.94,12.2057,11.8402,50,50,11290
18,296.00,316.12,12.1971,12.0185,50,50,11907
19,297.00,312.22,12.2857,12.0246,50,50,12512
20,297.00,312.50,12.2914,12.1207,50,50,13161
21,297.00,307.82,12.2800,12.0100,50,50,13801
22,297.00,305.78,12.3343,12.0133,50,50,14403
23,297.00,309.34,12.3571,12.1387,50,50,14996
24,296.00,305.50,12.3943,12.1538,50,50,15595
25,296.00,300.46,12.3914,12.1809,50,50,16221
26,296.00,303.18,12.6114,12.4103,50,50,16820
27,297.00,308.66,12.7000,12.5212,50,50,17461
28,297.00,307.40,12.6914,12.5370,50,50,18150
29,297.00,310.46,12.8057,12.6490,50,50,18916
30,297.00,303.54,12.8314,12.5210,50,50,19775
31,297.00,311.50,12.8943,12.6162,50,50,20473
32,298.00,312.74,12.8943,12.6509,50,50,21224
33,299.00,310.48,12.8600,12.6557,50,50,22162
34,299.00,304.76,12.8143,12.6317,50,50,22976
35,299.00,302.14,12.9086,12.6641,50,50,24035
36,299.00,302.34,12.8886,12.6604,50,50,24963
37,298.00,302.54,13.0257,12.8453,50,50,25768
38,299.00,302.02,13.0771,12.8898,50,50,26557
39,299.00,304.12,13.1771,12.9146,50,50,27326
40,298.00,306.76,13.2571,13.0743,50,50,28222
41,299.00,308.60,13.3457,13.1347,50,50,29095
42,299.00,307.18,13.3086,13.0980,50,50,29923
43,299.00,309.98,13.3743,13.0386,50,50,30717
44,299.00,309.44,13.3457,13.0567,50,50,31500
45,299.00,309.42,13.2914,13.0805,50,50,32328
46,299.00,304.82,13.2971,13.1718,50,50,33255
47,299.00,305.70,13.3400,13.2186,50,50,34021
48,299.00,305.80,13.3857,13.2731,50,50,34808
49,299.00,304.40,13.3629,13.2874,50,50,35696
50,299.00,304.82,13.4057,13.2853,50,50,36438
51,299.00,308.20,13.4343,13.3028,50,50,37263
