generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,520
2,294.00,306.80,9.0000,8.4539,44,50,971
3,294.00,303.30,9.5657,9.2620,33,50,2010
4,294.00,297.84,9.7829,9.6442,25,50,2778
5,294.00,295.68,10.2143,10.0440,28,50,3395
6,295.00,304.70,10.6514,10.2965,37,50,3994
7,295.00,310.96,10.7257,10.4825,24,50,4565
8,296.00,307.48,11.1600,10.7795,42,50,5207
9,296.00,310.80,11.1714,10.9375,50,50,5835
10,297.00,306.08,11.3714,11.0808,50,50,6473
11,298.00,305.30,11.4314,11.2326,50,50,7138
12,299.00,303.74,11.4514,11.2415,50,50,7785
13,299.00,307.00,11.6429,11.4782,50,50,8434
14,298.00,303.14,11.8057,11.5922,50,50,9101
15,298.00,304.00,11.8771,11.6961,50,50,9783
16,298.00,302.66,11.9400,11.7444,50,50,10559
17,299.00,304.58,12.1400,11.8724,50,50,11226
18,299.00,308.52,12.3514,12.0319,50,50,11882
19,299.00,312.84,12.3400,12.1884,50,50,12516
20,299.00,313.60,12.5171,12.2365,50,50,13140
21,301.00,315.32,12.4743,12.2475,50,50,13834
22,301.00,314.48,12.4771,12.2691,50,50,14533
23,301.00,310.74,12.5829,12.2945,50,50,15218
24,300.00,309.42,12.6086,12.2395,50,50,15960
25,300.00,312.42,12.7486,12.3794,50,50,16736
26,302.00,313.92,12.7629,12.4706,50,50,17606
27,302.00,313.58,12.8229,12.5103,50,50,18395
28,301.00,322.12,12.8429,12.6365,50,50,19112
29,301.00,322.06,12.7914,12.5039,50,50,19781
30,301.00,319.18,12.8971,12.4963,50,50,20464
31,301.00,334.08,12.9457,12.7349,50,50,21079
32,301.00,328.42,13.0229,12.6257,50,50,21699
33,301.00,335.68,13.0714,12.7117,50,50,22339
34,300.00,337.78,13.0771,12.7343,50,50,23055
35,302.00,333.60,13.1086,12.6493,50,50,23809
36,303.00,334.56,13.1400,12.6325,50,50,24556
37,303.00,337.22,13.1400,12.6558,50,50,25356
38,305.00,345.60,13.1371,12.6966,50,50,26130
39,306.00,336.16,13.1171,12.7355,50,50,26902
40,307.00,329.48,13.0943,12.6678,50,50,27666
41,307.00,333.82,12.9914,12.7191,50,50,28433
42,307.00,328.02,12.9686,12.5962,50,50,29178
43,307.00,329.42,13.0886,12.5893,50,50,29895
44,308.00,339.98,13.0943,12.7471,50,50,30646
45,310.00,346.88,13.1657,12.6999,50,50,31343
46,310.00,345.14,13.1171,12.7685,50,50,32041
47,310.00,339.98,13.0971,12.7222,50,50,32726
48,309.00,348.30,13.2086,12.7155,50,50,33400
49,307.00,362.36,13.1657,12.8767,50,50,34063
50,308.00,340.24,13.1743,12.6583,50,50,34722
51,308.00,342.82,13.2029,12.7313,50,50,35416
