generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.23,8.7029,8.5188,39,50,476
2,294.00,304.03,9.0629,8.5121,40,50,890
3,294.00,296.84,9.4771,9.1302,31,50,1909
4,294.00,298.13,10.5029,10.0895,38,50,2277
5,294.00,300.86,10.7943,10.4991,50,50,2654
6,294.00,301.44,11.0914,10.6979,50,50,3091
7,294.00,303.66,11.1829,10.8718,50,50,3538
8,294.00,305.98,11.4057,11.1626,50,50,3989
9,294.00,305.42,11.5200,11.2013,50,50,4509
10,294.00,313.72,11.7086,11.3970,50,50,5125
11,294.00,306.84,11.7857,11.4353,50,50,5659
12,294.00,309.54,11.9229,11.5554,50,50,6211
13,295.00,307.26,12.0371,11.5666,50,50,6822
14,295.00,302.82,12.3200,11.7866,50,50,7436
15,295.00,302.98,12.3029,11.8977,50,50,8050
16,295.00,307.64,12.3000,12.0987,50,50,8659
17,296.00,305.76,12.3286,12.1388,50,50,9237
18,296.00,302.86,12.3686,11.9482,50,50,9950
19,296.00,302.60,12.3914,12.1990,50,50,10565
20,296.00,304.68,12.4971,12.1672,50,50,11166
21,296.00,302.36,12.5829,12.0580,50,50,11796
22,296.00,307.66,12.6114,12.3240,50,50,12405
23,296.00,306.36,12.5971,12.3687,50,50,13030
24,296.00,303.96,12.6171,12.3583,50,50,13658
25,296.00,310.66,12.7286,12.5341,50,50,14286
26,296.00,301.18,12.9314,12.6091,50,50,14928
27,296.00,302.40,13.1457,12.8221,50,50,15558
28,296.00,301.78,13.1686,12.8936,50,50,16210
29,296.00,303.42,13.2971,12.9998,50,50,16844
30,296.00,301.64,13.2857,12.8691,50,50,17482
31,296.00,306.46,13.2914,13.0983,50,50,18115
32,297.00,304.88,13.2857,12.8991,50,50,18765
33,297.00,309.16,13.2686,13.0043,50,50,19421
34,298.00,305.80,13.2857,12.8259,50,50,20164
35,298.00,307.52,13.2400,12.8661,50,50,20878
36,299.00,312.74,13.3086,12.9886,50,50,21700
37,300.00,313.84,13.2829,13.0187,50,50,22481
38,300.00,314.56,13.3143,13.0111,50,50,23377
39,300.00,313.14,13.2657,12.9515,50,50,24270
40,300.00,309.66,13.2886,12.9730,50,50,25063
41,300.00,308.62,13.2771,12.9567,50,50,25841
42,299.00,309.50,13.3171,13.0049,50,50,26619
43,299.00,306.74,13.3000,12.9877,50,50,27395
44,299.00,308.14,13.1943,13.0279,50,50,28258
45,299.00,307.38,13.2229,13.0805,50,50,29067
46,299.00,307.38,13.2914,13.1375,50,50,29916
47,299.00,305.10,13.4057,13.2485,50,50,30775
48,299.00,301.92,13.4829,13.3679,50,50,31608
49,299.00,302.22,13.4971,13.3954,50,50,32433
50,299.00,302.12,13.5457,13.3744,50,50,33240
51,300.00,303.58,13.5771,13.4316,50,50,34065
