generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,299.51,8.7200,8.5295,43,50,484
2,294.00,299.76,8.9029,8.5209,45,50,991
3,294.00,297.40,9.4486,9.1182,50,50,2547
4,294.00,300.56,9.8943,9.7024,50,50,3624
5,294.00,305.54,10.3086,9.9702,50,50,4691
6,294.00,301.92,10.3629,10.0214,50,50,5809
7,294.00,301.20,10.3857,10.1593,50,50,6873
8,294.00,299.02,10.3971,10.2612,50,50,7860
9,294.00,299.78,10.7229,10.4909,50,50,8935
10,294.00,299.30,10.9600,10.5907,50,50,9912
11,294.00,300.40,11.0543,10.6918,50,50,10917
12,294.00,302.88,11.1543,10.8459,50,50,11972
13,295.00,302.44,11.1286,10.7897,50,50,12933
14,295.00,305.90,11.2171,10.8874,50,50,13872
15,295.00,304.92,11.1971,10.9410,50,50,14758
16,295.00,302.22,11.1286,10.9223,50,50,15649
17,295.00,303.72,11.1400,10.8681,50,50,16538
18,295.00,304.44,11.2486,10.9739,50,50,17496
19,295.00,305.72,11.1714,10.9617,50,50,18468
20,295.00,305.34,11.3029,11.0109,50,50,19388
21,296.00,300.68,11.3457,11.0527,50,50,20408
22,296.00,302.74,11.3857,11.2253,50,50,21412
23,296.00,298.66,11.5943,11.4140,50,50,22413
24,296.00,299.16,11.7371,11.5406,50,50,23552
25,296.00,301.02,11.9171,11.7445,50,50,24720
26,296.00,300.72,12.0429,11.8043,50,50,25859
27,296.00,300.98,12.1543,11.8142,50,50,27031
28,296.00,301.44,12.2029,11.8863,50,50,27983
29,297.00,302.14,12.1229,12.0169,50,50,28972
30,297.00,300.94,12.2771,11.9280,50,50,29953
31,297.00,301.96,12.2314,12.0098,50,50,30928
32,297.00,301.74,12.2657,11.9759,50,50,31922
33,297.00,300.60,12.1143,11.9261,50,50,32876
34,297.00,304.40,12.1200,11.9830,50,50,33946
35,297.00,306.68,12.3000,12.1165,50,50,35153
36,297.00,304.80,12.3886,12.1342,50,50,36456
37,297.00,305.50,12.5000,12.2213,50,50,37560
38,297.00,306.36,12.5000,12.2801,50,50,38826
39,297.00,305.48,12.6143,12.2275,50,50,40061
40,298.00,304.88,12.5771,12.2761,50,50,41174
41,298.00,308.46,12.6200,12.3604,50,50,42224
42,298.00,306.80,12.6543,12.3610,50,50,43206
43,298.00,312.20,12.6257,12.4166,50,50,44234
44,298.00,306.80,12.7857,12.3684,50,50,45209
45,299.00,308.38,12.7514,12.3844,50,50,46137
46,299.00,307.26,12.7800,12.3869,50,50,47220
47,298.00,308.18,12.9314,12.4647,50,50,48321
48,298.00,308.88,12.8971,12.5894,50,50,49371
49,298.00,312.14,12.9171,12.6670,50,50,50349
50,298.00,307.66,12.8657,12.5585,50,50,51434
51,298.00,313.16,12.8229,12.5726,50,50,52366
