generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.74,8.8400,8.5316,39,50,378
2,294.00,302.84,8.8914,8.4340,44,50,695
3,294.00,296.28,9.2114,8.9519,50,50,1939
4,294.00,296.10,9.5029,9.2614,50,50,2973
5,294.00,297.88,9.8971,9.5741,50,50,4008
6,294.00,297.74,10.3200,9.7699,50,50,5236
7,294.00,299.40,10.4086,9.9667,50,50,6316
8,294.00,299.48,10.5257,10.0163,50,50,7513
9,294.00,300.62,10.7057,10.3099,50,50,8579
10,294.00,298.44,10.7971,10.3500,50,50,9654
11,294.00,300.44,10.9114,10.5746,50,50,10784
12,294.00,303.16,11.2200,10.7651,50,50,11994
13,294.00,303.70,11.1314,10.8322,50,50,13366
14,294.00,302.06,11.2257,10.8957,50,50,14664
15,294.00,303.72,11.1800,10.9525,50,50,15892
16,295.00,302.38,11.3286,11.0081,50,50,16949
17,295.00,301.44,11.3600,11.0460,50,50,18042
18,295.00,302.32,11.5257,11.1469,50,50,19094
19,295.00,303.52,11.4400,11.2106,50,50,20205
20,295.00,302.94,11.5829,11.2667,50,50,21621
21,295.00,306.74,11.7143,11.3455,50,50,22667
22,295.00,305.76,11.7314,11.3550,50,50,23680
23,295.00,303.88,11.8314,11.4137,50,50,24708
24,296.00,304.58,11.7000,11.3373,50,50,25768
25,296.00,304.44,11.7914,11.4266,50,50,26758
26,296.00,304.10,11.8686,11.3941,50,50,27729
27,296.00,302.92,11.8600,11.5221,50,50,28703
28,296.00,304.70,12.0057,11.7143,50,50,29647
29,296.00,304.96,12.0771,11.7245,50,50,30696
30,296.00,306.14,12.1457,11.8081,50,50,31608
31,296.00,308.60,12.1857,11.8351,50,50,32532
32,296.00,307.10,12.2000,11.8414,50,50,33460
33,296.00,308.92,12.2886,11.9143,50,50,34394
34,296.00,306.22,12.1886,11.7842,50,50,35413
35,296.00,304.38,12.2257,11.7759,50,50,36439
36,296.00,308.32,12.2943,11.9345,50,50,37637
37,296.00,306.46,12.2200,11.9618,50,50,38760
38,296.00,303.84,12.2543,12.0031,50,50,39784
39,296.00,308.86,12.2000,12.0045,50,50,40820
40,296.00,305.90,12.3143,12.0222,50,50,41798
41,296.00,300.02,12.2829,12.0296,50,50,42799
42,296.00,299.72,12.1829,12.0350,50,50,43828
43,296.00,301.34,12.4143,12.1263,50,50,44874
44,296.00,302.80,12.4114,12.1268,50,50,45936
45,296.00,306.92,12.3229,12.2164,50,50,46986
46,296.00,307.96,12.3286,12.2108,50,50,47982
47,296.00,302.02,12.3543,12.2375,50,50,48990
48,296.00,298.68,12.4286,12.2946,50,50,49990
49,296.00,297.54,12.4686,12.3707,50,50,51019
50,296.00,299.72,12.5314,12.4433,50,50,52007
51,296.00,299.52,12.5429,12.4099,50,50,53070
