generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.42,8.7029,8.4889,45,50,366
2,294.00,303.61,8.9943,8.4570,46,50,718
3,294.00,296.54,9.4971,9.2561,41,50,1724
4,294.00,297.90,10.0971,9.8527,50,50,2320
5,294.00,299.54,10.4657,10.1507,50,50,2766
6,294.00,301.06,10.8543,10.5193,50,50,3295
7,294.00,301.44,11.0914,10.7332,50,50,3824
8,294.00,299.64,11.3114,10.9023,50,50,4374
9,294.00,297.78,11.5029,11.1030,50,50,4938
10,294.00,298.78,11.7571,11.3580,50,50,5597
11,294.00,299.78,11.9114,11.4979,50,50,6335
12,294.00,301.16,12.0743,11.6808,50,50,7073
13,294.00,302.60,12.0571,11.7862,50,50,7756
14,295.00,304.10,12.0486,11.8950,50,50,8442
15,295.00,301.42,11.9857,11.7541,50,50,9134
16,296.00,302.94,12.0686,11.8543,50,50,9833
17,296.00,304.78,12.1943,11.9264,50,50,10521
18,296.00,300.92,12.1657,11.9467,50,50,11240
19,296.00,303.50,12.1657,11.9766,50,50,11932
20,296.00,299.06,12.1286,11.8687,50,50,12739
21,296.00,300.14,12.1286,11.9839,50,50,13481
22,296.00,299.64,12.1229,11.9217,50,50,14274
23,296.00,299.22,12.1343,12.0167,50,50,14952
24,296.00,299.88,12.3514,12.0498,50,50,15660
25,296.00,300.16,12.3543,12.0527,50,50,16504
26,296.00,300.36,12.3714,12.0783,50,50,17281
27,296.00,302.56,12.2629,12.0997,50,50,18018
28,296.00,302.46,12.3743,12.1318,50,50,18746
29,296.00,300.68,12.4914,12.0859,50,50,19461
30,296.00,303.08,12.5686,12.1526,50,50,20177
31,296.00,304.00,12.7229,12.2862,50,50,20865
32,296.00,304.02,12.6800,12.3404,50,50,21557
33,297.00,303.44,12.8686,12.3390,50,50,22260
34,297.00,304.40,12.8343,12.3938,50,50,22966
35,297.00,303.40,12.8686,12.3787,50,50,23747
36,297.00,303.40,12.7943,12.3899,50,50,24486
37,298.00,304.66,12.6771,12.3709,50,50,25235
38,299.00,305.58,12.8029,12.4597,50,50,26041
39,299.00,306.18,12.6829,12.4849,50,50,26915
40,299.00,308.00,12.6943,12.4687,50,50,27812
41,299.00,310.18,12.8286,12.5571,50,50,28752
42,299.00,308.90,12.7657,12.5210,50,50,29588
43,299.00,309.28,12.8771,12.5418,50,50,30378
44,299.00,310.90,12.9971,12.5281,50,50,31177
45,299.00,308.34,12.7457,12.4731,50,50,32063
46,299.00,312.62,12.7743,12.6374,50,50,32894
47,299.00,313.20,12.7943,12.6578,50,50,33689
48,299.00,311.36,12.7657,12.6023,50,50,34489
49,299.00,313.32,12.8257,12.7043,50,50,35361
50,300.00,317.48,12.8771,12.6938,50,50,36197
51,300.00,310.76,12.9143,12.6657,50,50,37109
