generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.21,8.9543,8.5835,42,50,403
2,294.00,302.87,9.1000,8.5578,45,50,776
3,294.00,298.48,9.8571,9.5443,50,50,1879
4,294.00,313.66,10.2286,9.9961,50,50,2579
5,294.00,317.35,10.6200,10.3171,49,50,3321
6,295.00,307.34,10.8171,10.4631,50,50,3978
7,295.00,304.84,10.8743,10.5955,50,50,4638
8,295.00,305.26,11.1886,10.7815,50,50,5229
9,295.00,303.38,11.3771,10.8903,50,50,5927
10,295.00,302.70,11.3514,10.9933,50,50,6742
11,295.00,300.84,11.5886,11.1310,50,50,7398
12,295.00,301.82,11.6943,11.2811,50,50,8019
13,296.00,304.78,11.8143,11.4663,50,50,8700
14,296.00,306.52,11.7771,11.5266,50,50,9501
15,297.00,310.18,12.0314,11.6587,50,50,10277
16,296.00,309.92,12.0829,11.7505,50,50,11013
17,297.00,307.16,12.1143,11.7254,50,50,11679
18,298.00,308.96,12.1029,11.7471,50,50,12549
19,298.00,309.00,12.2086,11.7361,50,50,13354
20,299.00,309.40,12.2514,11.8054,50,50,14302
21,298.00,310.54,12.1057,11.8267,50,50,15258
22,298.00,308.96,12.1514,11.8749,50,50,16128
23,298.00,306.22,12.1143,11.9101,50,50,16875
24,298.00,306.26,12.2371,11.9989,50,50,17594
25,298.00,308.06,12.2714,12.1277,50,50,18375
26,298.00,306.72,12.3229,12.1078,50,50,19113
27,298.00,303.10,12.4229,12.0154,50,50,19840
28,298.00,308.64,12.5257,12.2582,50,50,20578
29,299.00,308.86,12.5400,12.3607,50,50,21321
30,300.00,306.52,12.6314,12.3298,50,50,22153
31,300.00,306.72,12.6514,12.4987,50,50,23030
32,300.00,307.90,12.6886,12.4396,50,50,23725
33,300.00,312.36,12.8229,12.5914,50,50,24410
34,300.00,311.16,12.8257,12.4638,50,50,25113
35,300.00,314.34,12.8029,12.5083,50,50,25856
36,300.00,318.56,12.8771,12.6307,50,50,26566
37,300.00,310.62,13.0086,12.4435,50,50,27283
38,302.00,317.02,13.0314,12.6024,50,50,27996
39,301.00,317.70,12.9829,12.5787,50,50,28722
40,302.00,314.44,12.9886,12.5212,50,50,29411
41,303.00,317.52,13.0514,12.5842,50,50,30105
42,303.00,314.80,12.9257,12.4451,50,50,30865
43,303.00,316.74,13.0286,12.5122,50,50,31558
44,303.00,319.98,13.0600,12.6136,50,50,32241
45,303.00,320.68,13.0743,12.6077,50,50,32950
46,302.00,321.40,13.0429,12.5389,50,50,33636
47,302.00,325.12,13.1029,12.6347,50,50,34340
48,303.00,327.16,13.0400,12.6467,50,50,35660
49,305.00,321.48,13.1686,12.6526,50,50,36905
50,305.00,322.02,13.1743,12.6500,50,50,37739
51,305.00,325.00,13.1886,12.6011,50,50,38711
