generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.13,8.7600,8.5330,40,50,541
2,294.00,299.42,9.1200,8.5266,38,50,1106
3,294.00,296.16,9.8429,9.5946,25,50,2380
4,294.00,298.92,10.3629,10.0531,25,50,2915
5,294.00,298.25,10.4857,10.2710,24,50,3598
6,294.00,301.25,10.7743,10.5817,32,50,4249
7,295.00,299.67,10.7114,10.5566,21,50,4888
8,295.00,296.06,10.7943,10.5495,16,50,5610
9,295.00,297.54,10.9086,10.7512,13,50,6312
10,297.00,297.75,10.9429,10.7925,8,50,7247
11,297.00,298.43,11.0343,10.9365,14,50,8075
12,298.00,300.62,11.1686,11.0877,13,50,8928
13,298.00,298.78,11.2886,11.0303,18,50,9782
14,298.00,300.00,11.2086,11.0868,13,50,10648
15,299.00,299.80,11.2143,11.1494,10,50,11626
16,299.00,300.67,11.5914,11.3933,15,50,12522
17,299.00,301.12,11.7800,11.4171,17,50,13255
18,299.00,300.05,11.6171,11.4002,19,50,14033
19,299.00,300.50,11.6514,11.3570,16,50,14727
20,299.00,299.20,11.7086,11.6486,5,50,15386
21,299.00,300.00,11.7029,11.5671,10,50,16071
22,299.00,301.39,11.7571,11.6306,18,50,16712
23,299.00,299.89,11.8943,11.7546,9,50,17430
24,299.00,299.91,11.9629,11.8652,11,50,18235
25,300.00,300.78,11.9914,11.7587,9,50,19154
26,300.00,301.31,11.9829,11.7002,13,50,20046
27,300.00,301.67,12.0314,11.8990,12,50,21031
28,300.00,301.83,12.1971,11.8943,12,50,22143
29,301.00,301.83,11.9600,11.7531,12,50,22936
30,301.00,303.88,12.0486,11.9612,16,50,23760
31,302.00,303.91,12.2143,11.9445,23,50,24586
32,302.00,303.15,12.1686,12.0905,13,50,25254
33,302.00,303.24,12.5171,12.4370,17,50,25938
34,302.00,303.92,12.6629,12.5209,25,50,26667
35,302.00,303.20,12.6971,12.5724,15,50,27455
36,302.00,303.68,12.7114,12.6176,25,50,28137
37,302.00,303.43,12.7943,12.7384,21,50,28848
38,302.00,302.88,12.8571,12.7840,25,50,29696
39,301.00,302.63,12.9400,12.7989,16,50,30541
40,301.00,302.65,13.0286,12.8649,17,50,31237
41,301.00,303.55,13.0743,12.8826,22,50,31953
42,301.00,304.12,13.0543,12.8990,26,50,32734
43,301.00,304.41,13.1457,12.9597,41,50,33519
44,301.00,306.88,13.2286,13.0447,50,50,34186
45,301.00,308.16,13.2343,13.0965,50,50,34837
46,301.00,311.90,13.2571,13.1273,50,50,35490
47,301.00,309.70,13.3457,13.1078,50,50,36139
48,301.00,307.26,13.3229,13.0987,50,50,36811
49,301.00,310.30,13.3486,13.1886,50,50,37500
50,301.00,312.52,13.4857,13.2313,50,50,38176
51,301.00,308.92,13.4943,13.2153,50,50,38952
