generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.83,8.8971,8.5466,42,50,696
2,294.00,303.08,9.0200,8.4942,36,50,1213
3,294.00,302.14,9.3914,9.1561,35,50,2535
4,294.00,297.95,9.6143,9.4316,22,50,3228
5,294.00,295.42,9.9543,9.7291,26,50,3906
6,295.00,298.50,10.1429,9.9170,30,50,4400
7,295.00,303.74,10.4029,10.0426,31,50,4993
8,296.00,299.89,10.4629,10.0179,36,50,5559
9,296.00,300.18,10.6286,10.3220,17,50,6215
10,296.00,299.45,10.6057,10.3700,22,50,6823
11,298.00,302.82,10.5771,10.3244,17,50,7540
12,298.00,303.33,10.6971,10.5623,15,50,8273
13,298.00,304.33,11.0971,10.8943,9,50,8911
14,299.00,299.83,11.0371,10.9298,12,50,9515
15,299.00,299.75,11.3914,11.1217,12,50,10082
16,299.00,305.00,11.7029,11.5189,45,50,10706
17,299.00,305.86,11.9200,11.6898,50,50,11304
18,299.00,309.86,12.0143,11.7867,50,50,11913
19,299.00,314.08,12.1286,11.9246,50,50,12536
20,299.00,315.60,12.1971,11.9478,50,50,13167
21,300.00,312.00,12.2314,11.8228,50,50,14015
22,301.00,311.96,12.2571,12.0195,50,50,14686
23,302.00,316.80,12.3800,12.0538,50,50,15373
24,302.00,315.70,12.5000,12.1577,50,50,16026
25,302.00,311.04,12.5686,12.1789,50,50,16726
26,302.00,314.46,12.6343,12.4258,50,50,17469
27,303.00,310.34,12.8343,12.3981,50,50,18360
28,302.00,307.50,12.9143,12.3988,50,50,19339
29,301.00,308.82,12.9629,12.5917,50,50,20317
30,301.00,310.16,13.0657,12.7627,50,50,21229
31,300.00,309.16,13.1314,12.8076,50,50,22145
32,300.00,310.56,13.0886,12.7744,50,50,22896
33,300.00,308.52,13.1371,12.8088,50,50,23692
34,300.00,310.62,13.2171,12.8913,50,50,24456
35,301.00,308.42,13.2114,12.7268,50,50,25352
36,301.00,312.50,13.2714,12.9201,50,50,26271
37,301.00,315.48,13.2714,12.9573,50,50,27243
38,300.00,314.12,13.2057,12.8431,50,50,28382
39,301.00,310.46,13.1343,12.5779,50,50,29679
40,301.00,314.90,13.0714,12.6523,50,50,31017
41,301.00,314.64,13.0600,12.6698,50,50,32470
42,301.00,308.08,13.2486,12.7179,50,50,33819
43,301.00,310.94,13.3143,12.8365,50,50,35090
44,301.00,311.46,13.3429,12.8933,50,50,36233
45,300.00,311.86,13.3657,12.8482,50,50,37373
46,300.00,311.30,13.4171,12.6980,50,50,38623
47,301.00,318.06,13.4829,12.9750,50,50,39975
48,301.00,315.74,13.4943,12.8729,50,50,41274
49,302.00,317.06,13.4771,12.9110,50,50,42486
50,303.00,322.30,13.5229,13.1215,50,50,43588
51,303.00,319.82,13.6829,12.9292,50,50,44655
