generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,288.00,296.63,10.462151,8.2530,7.9198,288.000000,296.625000,10.462151,-8.253049,-7.919758,0.178531,72,100,798
2,288.00,298.24,10.205672,8.5366,7.9085,288.000000,298.240000,10.205672,-8.536585,-7.908455,0.253730,75,100,1406
3,288.00,299.97,10.266396,9.8841,9.4177,288.000000,299.966667,10.266396,-9.884146,-9.417683,0.184874,60,100,2448
4,288.00,292.03,4.679248,10.3598,9.8585,288.000000,292.034483,4.679248,-10.359756,-9.858495,0.223696,29,100,2945
5,288.00,288.44,0.704339,10.4634,10.2521,288.000000,288.437500,0.704339,-10.463415,-10.252096,0.099049,16,100,3326
6,288.00,289.54,1.117257,10.6524,10.6025,288.000000,289.541667,1.117257,-10.652439,-10.602515,0.055327,24,100,3675
7,288.00,289.25,1.266557,11.0976,10.9000,288.000000,289.250000,1.266557,-11.097561,-10.900025,0.106580,24,100,4018
8,288.00,289.33,1.122167,11.1921,11.0609,288.000000,289.333333,1.122167,-11.192073,-11.060863,0.062119,27,100,4350
9,288.00,289.59,1.302414,11.3963,11.2593,288.000000,289.590909,1.302414,-11.396341,-11.259285,0.049796,22,100,4703
10,288.00,288.77,0.890449,11.4939,11.3823,288.000000,288.769231,0.890449,-11.493902,-11.382270,0.074359,13,100,5111
11,288.00,288.42,0.862007,11.4726,11.3786,288.000000,288.416667,0.862007,-11.472561,-11.378557,0.048794,12,100,5552
12,288.00,288.00,0.000000,11.4573,11.3341,288.000000,288.000000,0.000000,-11.457317,-11.334059,0.067426,7,100,5985
13,288.00,288.00,0.000000,11.4573,11.2988,288.000000,288.000000,0.000000,-11.457317,-11.298780,0.304869,10,100,6493
14,288.00,288.00,0.000000,11.5915,11.5655,288.000000,288.000000,0.000000,-11.591463,-11.565549,0.030158,10,100,7025
15,288.00,288.00,0.000000,11.7409,11.6911,288.000000,288.000000,0.000000,-11.740854,-11.691057,0.037326,6,100,7583
16,288.00,288.00,0.000000,11.9207,11.7778,288.000000,288.000000,0.000000,-11.920732,-11.777820,0.066454,8,100,8206
17,288.00,288.00,0.000000,11.9848,11.9447,288.000000,288.000000,0.000000,-11.984756,-11.944686,0.024085,7,100,8860
18,288.00,288.00,0.000000,12.0518,12.0213,288.000000,288.000000,0.000000,-12.051829,-12.021341,0.028877,7,100,9567
19,288.00,288.00,0.000000,12.2683,12.2339,288.000000,288.000000,0.000000,-12.268293,-12.233885,0.019536,7,100,10256
20,288.00,288.00,0.000000,12.3232,12.2670,288.000000,288.000000,0.000000,-12.323171,-12.267022,0.019698,12,100,10897
21,288.00,288.00,0.000000,12.3323,12.2798,288.000000,288.000000,0.000000,-12.332317,-12.279834,0.014765,14,100,11536
22,288.00,288.00,0.000000,12.3262,12.2798,288.000000,288.000000,0.000000,-12.326220,-12.279810,0.076965,9,100,12187
23,288.00,288.00,0.000000,12.3262,12.3148,288.000000,288.000000,0.000000,-12.326220,-12.314787,0.011979,8,100,12825
24,288.00,288.00,0.000000,12.4146,12.3799,288.000000,288.000000,0.000000,-12.414634,-12.379878,0.023584,5,100,13459
25,288.00,288.00,0.000000,12.5610,12.4489,288.000000,288.000000,0.000000,-12.560976,-12.448933,0.074816,4,100,14140
26,288.00,293.09,6.734640,13.4055,12.9188,288.000000,293.090909,6.734640,-13.405488,-12.918792,0.359482,11,100,14756
